             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 6 (Bernardo to San Acacia gage)       

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):     6192.0 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2002   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2002 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Dec. 14       1.5         0.0          0.2         1.3       0.0     0.0        1.5         1.3          1.1           16576.6           None        None         None
  Dec. 13       1.5         0.0          0.2         1.3       0.0     0.0        1.5         1.2          1.0           16573.7           None        None         None
  Dec. 12       1.4         0.0          0.2         1.2       0.0     0.0        1.4         1.1          0.6           16570.8           None        None         None
  Dec. 11       1.3         0.0          0.2         1.1       0.0     0.0        1.3         1.0          0.3           16568.0           None        None         None
  Dec. 10       0.9         0.0          0.1         0.8       0.0     0.0        0.9         0.9          0.3           16565.5           None        None         None
  Dec.  9       1.2         0.0          0.1         1.0       0.0     0.0        1.2         0.8          0.3           16563.7           None        None         None
  Dec.  8       1.0         0.0          0.1         0.9       0.0     0.1        1.0         0.7          0.3           16561.4           None        None         None
  Dec.  7       0.4         0.0          0.1         0.4       0.0     0.0        0.4         0.0          0.3           16559.4           None        None         None
  Dec.  6       0.7         0.0          0.1         0.7       0.0     0.0        0.7        -0.4          0.3           16558.5           None        None         None
  Dec.  5       0.7         0.0          0.1         0.7       0.0     0.0        0.7        -0.3          0.4           16557.1           None        None         None
  Dec.  4       0.4         0.0          0.1         0.4       0.0     0.0        0.4        -0.3          0.4           16555.6           None        None         None
  Dec.  3       0.1         0.0          0.0         0.1       0.0     2.5       -2.3        -0.2          0.6           16554.7           None        None         None
  Dec.  2       0.5         0.0          0.1         0.5       0.0     2.1       -1.6         0.5          1.0           16559.3           None        None         None
  Dec.  1       1.0         0.0          0.1         0.9       0.0     0.0        1.0         1.0          1.3           16562.4           None        None         None
  Nov. 30       1.0         0.0          0.1         0.9       0.0     0.0        1.0         1.1          1.7           16560.5           None        None         None
  Nov. 29       1.1         0.0          0.1         1.0       0.0     0.0        1.1         1.1          2.2           16558.5           None        None         None
  Nov. 28       1.1         0.0          0.1         1.0       0.0     0.0        1.1         1.3          2.6           16556.3           None        None         None
  Nov. 27       0.7         0.0          0.1         0.7       0.0     0.0        0.7         1.4          3.0           16554.1           None        None         None
  Nov. 26       1.6         0.0          0.2         1.4       0.0     0.0        1.6         1.6          3.7           16552.7           None        None         None
  Nov. 25       1.1         0.0          0.1         1.0       0.0     0.0        1.1         2.3          4.2           16549.5           None        None         None
  Nov. 24       1.9         0.0          0.2         1.7       0.0     0.0        1.9         3.2          4.6           16547.3           None        None         None
  Nov. 23       1.7         0.0          0.2         1.5       0.0     0.0        1.7         3.9          4.9           16543.6           None        None         None
  Nov. 22       1.7         0.0          0.2         1.5       0.0     0.0        1.7         4.7          5.1           16540.3           None        None         None
  Nov. 21       5.3         0.0          3.8         1.5       0.0     0.0        5.3         5.8          5.4           16537.0           None        None         None
  Nov. 20       5.6         0.0          4.1         1.5       0.0     0.0        5.6         6.0          5.2           16526.6           None        None         None
  Nov. 19       5.2         0.0          3.7         1.5       0.0     0.0        5.2         6.0         -2.9           16515.6           None        None         None
  Nov. 18       5.8         0.0          4.1         1.7       0.0     0.0        5.8         5.9         -2.5           16505.3           None        None         None
  Nov. 17       7.0         0.0          5.1         1.9       0.0     0.0        7.0         5.6         -2.0           16493.9           None        None         None
  Nov. 16       6.6         0.0          4.7         1.8       0.0     0.0        6.6         5.1         -2.0           16480.0           None        None         None
  Nov. 15       5.3         0.0          3.7         1.6       0.0     0.0        5.3         4.5         -2.0           16467.0           None        None         None
  Nov. 14       4.9         0.0          3.4         1.5       0.0     0.0        4.9       -11.9         -1.9           16456.5           None        None         None
  Nov. 13       4.0         0.0          2.7         1.3       0.0     0.0        4.0       -10.9         -3.9           16446.8           None        None         None
  Nov. 12       4.9         0.0          3.4         1.5       0.0     0.0        4.9        -9.5         -3.7           16438.9           None        None         None
  Nov. 11       3.2         0.0          2.0         1.2       0.0     0.0        3.2        -9.1         -3.6           16429.2           None        None         None
  Nov. 10       4.7         0.0          3.4         1.3       0.0    80.9      -76.3        -8.5         -3.4           16422.9           None        None         None
  Nov.  9      10.2         0.0          7.1         3.1       0.0     0.4        9.8         8.0          5.0           16573.9           None        None         None
  Nov.  8      10.7         0.0          7.5         3.2       0.0     0.0       10.7         3.0          4.8           16554.5           None        None         None
  Nov.  7       6.9         0.0          4.7         2.2       0.0     0.0        6.9         2.2          4.4           16533.4           None        None         None
  Nov.  6       6.3         0.0          4.4         2.0       0.0     0.0        6.3         1.9          4.4           16519.7           None        None         None
  Nov.  5       6.4         0.0          4.4         2.0       0.0     0.0        6.4         1.8          4.4           16507.1           None        None         None
  Nov.  4       1.3         0.0          0.9         0.4       0.0    16.7      -15.3         2.0          4.2           16494.5           None        None         None
  Nov.  3       6.6         0.0          4.4         2.1       0.0     0.0        6.6         6.6          6.4           16524.9           None        None         None
  Nov.  2       5.7         0.0          3.8         1.9       0.0     0.0        5.7         6.6          5.4           16511.9           None        None         None
  Nov.  1       5.6         0.0          3.8         1.8       0.0     0.0        5.6         6.9          5.9           16500.7           None        None         None
  Oct. 31       7.5         0.0          5.1         2.4       0.0     0.0        7.5         7.0          5.3           16489.5           None        None         None
  Oct. 30       7.6         0.0          5.2         2.5       0.0     0.0        7.6         6.3          5.3           16474.7           None        None         None
  Oct. 29       6.8         0.0          4.4         2.4       0.0     0.0        6.8         6.3          6.5           16459.5           None        None         None
  Oct. 28       6.8         0.0          4.7         2.0       0.0     0.0        6.8         4.2          7.6           16446.1           None        None         None
  Oct. 27       6.4         0.0          4.2         2.2       0.0     0.2        6.2         5.0          8.0           16432.7           None        None         None
  Oct. 26       4.2         0.0          2.8         1.4       0.0     0.0        4.2         3.5          7.9           16420.3           None        None         None
  Oct. 25       7.4         0.0          5.2         2.2       0.0     0.0        7.4         4.2          9.8           16412.0           None        None         None
  Oct. 24       5.1         0.0          3.5         1.6       0.0     8.6       -3.4         6.6         10.6           16397.3           None        None         None
  Oct. 23      12.7         0.0          9.1         3.6       0.0     2.3       10.4        10.9         12.2           16404.1           None        None         None
  Oct. 22       5.7         0.0          3.8         1.9       0.0     6.6       -0.9        11.0         12.0           16383.6           None        None         None
  Oct. 21       7.4         0.0          5.2         2.2       0.0     0.0        7.4        12.3         14.9           16385.4           None        None         None
  Oct. 20      19.7         5.7         10.4         3.6       0.0     0.0       19.7        15.5         16.1           16370.7           None        None         None
  Oct. 19      17.8         5.2          9.4         3.3       0.0     0.0       17.8        14.5         16.1           16331.6           None        None         None
  Oct. 18      12.4         3.6          6.7         2.2       0.0     1.7       10.8        13.5         16.2           16296.4           None        None         None
  Oct. 17       6.5         2.0          3.1         1.4       0.0     0.7        5.8        13.0         16.6           16275.1           None        None         None
  Oct. 16      23.3         6.7         12.4         4.2       0.0     0.0       23.3        17.4         17.7           16263.6           None        None         None
  Oct. 15      14.9         4.4          7.6         2.9       0.0     0.0       14.9        16.7         17.2           16217.5           None        None         None
  Oct. 14      12.7         3.6          6.8         2.3       0.0     0.0       12.7        17.6         17.8           16187.9           None        None         None
  Oct. 13      12.6         3.5          6.9         2.2       0.0     4.3        8.3        18.8         18.3           16162.8           None        None         None
  Oct. 12      27.9         7.8         15.3         4.8       0.0     0.0       27.9        20.3         19.7           16146.4           None        None         None
  Oct. 11      19.5         5.5         10.6         3.5       0.0     0.0       19.5        18.0         19.0           16091.2           None        None         None
  Oct. 10      19.6         5.4         10.7         3.4       0.0     0.0       19.6        17.7         18.9           16052.5           None        None         None
  Oct.  9      19.0         5.1         10.6         3.3       0.0     0.0       19.0        18.1         18.8           16013.8           None        None         None
  Oct.  8      15.5         4.3          8.5         2.7       0.0     0.0       15.5        17.8         16.4           15976.2           None        None         None
  Oct.  7      16.4         4.6          8.9         3.0       0.0     0.0       16.4        19.1         14.6           15945.6           None        None         None
  Oct.  6      18.0         5.1          9.7         3.2       0.0     0.0       18.0        20.0         14.6           15913.1           None        None         None
  Oct.  5      21.4         5.9         11.9         3.6       0.0     0.0       21.4        20.1         14.6           15877.4           None        None         None
  Oct.  4      17.6         4.8          9.8         3.0       0.0     0.0       17.6        19.6         16.4           15834.9           None        None         None
  Oct.  3      22.1         5.9         12.6         3.6       0.0     0.0       22.1        15.0         17.5           15800.1           None        None         None
  Oct.  2      20.7         5.7         11.4         3.6       0.0     0.0       20.7        10.1         19.1           15756.2           None        None         None
  Oct.  1      18.7         4.9         10.6         3.1       0.0     0.0       18.7         9.3         19.8           15715.2           None        None         None
  Sep. 30      18.7         4.9         10.7         3.1       0.0     0.0       18.7         9.1         22.5           15678.3           None        None         None
  Sep. 29      15.3         4.3          8.2         2.8       0.0    20.6       -5.3        13.3         23.4           15641.3           None        None         None
  Sep. 28      16.4         4.3          9.6         2.6       0.0    18.7       -2.3        20.1         26.1           15651.8           None        None         None
  Sep. 27      16.8         4.2         10.0         2.6       0.0     0.1       16.7        28.2        -11.4           15656.4           None        None         None
  Sep. 26      18.9         4.8         11.2         2.9       0.0     1.1       17.8        30.3        -10.2           15623.3           None        None         None
  Sep. 25      39.9         9.5         24.9         5.4       0.0     0.0       39.9        36.0         -9.1           15588.2           None        None         None
  Sep. 24      28.6         7.0         17.6         4.0       0.0     0.0       28.6        33.4         -9.9           15509.3           None        None         None
  Sep. 23      38.1         9.0         24.0         5.0       0.0     0.0       38.1        32.1         -9.7           15452.7           None        None         None
  Sep. 22      27.3         6.6         16.9         3.8       0.0     0.0       27.3       -50.9        -10.4           15377.3           None        None         None
  Sep. 21      46.2        10.6         29.7         5.9       0.0     0.0       46.2       -50.6        -17.7           15323.2           None        None         None
  Sep. 20      26.7         6.2         17.0         3.5       0.0     0.0       26.7       -54.2        -33.0           15231.8           None        None         None
  Sep. 19      22.7         5.2         14.7         2.9       0.0     0.3       22.4       -53.2        -46.2           15178.8           None        None         None
  Sep. 18      17.7         4.2         10.7         2.8       0.0   395.0     -377.3       -51.6        -51.1           15134.4           None        None         None
  Sep. 17      28.8         6.5         18.6         3.7       0.0     0.0       28.8        30.0        -11.8           15881.4           None        None         None
  Sep. 16      28.3         6.3         18.6         3.4       0.0     0.0       28.3        15.3        -10.1           15824.4           None        None         None
  Sep. 15      31.7         7.0         20.9         3.8       0.0     0.0       31.7       -11.8         -8.0           15768.3           None        None         None
  Sep. 14      30.7         6.7         20.3         3.6       0.0     0.3       30.5       -39.2         -6.6           15705.6           None        None         None
  Sep. 13      30.9         6.7         20.6         3.6       0.0     0.0       30.9       -50.6         -5.2           15645.3           None        None         None
  Sep. 12      18.0         3.8         12.1         2.2       0.0    62.9      -44.8       -53.6         -9.7           15584.0           None        None         None
  Sep. 11      10.4         2.3          7.1         1.1       0.0   117.5     -107.1       -35.5         -0.4           15672.8           None        None         None
  Sep. 10       4.2         0.8          2.8         0.5       0.0   109.8     -105.7        -4.3         14.8           15884.8           None        None         None
  Sep.  9      24.8         5.2         16.8         2.7       0.0    51.1      -26.3        26.0         14.9           16094.0           None        None         None
  Sep.  8      33.5         7.0         22.8         3.6       0.0    17.6       15.9        40.1         19.3           16146.1           None        None         None
  Sep.  7      45.5         9.5         31.2         4.8       0.0     0.0       45.5        34.2         15.5           16114.6           None        None         None
  Sep.  6      49.2        10.2         33.9         5.1       0.0     0.0       49.2        34.8         14.7           16024.5           None        None         None
  Sep.  5      45.8         9.6         31.5         4.7       0.0     0.0       45.8        34.0         16.3           15927.1           None        None         None
  Sep.  4      44.4         9.1         30.9         4.4       0.0     0.0       44.4         3.8         18.1           15836.5           None        None         None
  Sep.  3      38.9         7.7         27.3         3.8       0.0    52.7      -13.8        -1.5         21.5           15748.6           None        None         None
  Sep.  2      48.3         9.8         33.9         4.7       0.0     0.0       48.3        -3.1         28.9           15776.0           None        None         None
  Sep.  1      45.2         8.9         31.9         4.4       0.0     0.0       45.2        -5.3         30.3           15680.3           None        None         None
  Aug. 31      47.6         9.4         33.6         4.6       0.0   152.4     -104.8        -1.3         31.5           15590.8           None        None         None
  Aug. 30      40.8         8.1         29.0         3.8       0.0    23.2       17.6        32.3         46.6           15798.4           None        None         None
  Aug. 29      29.2         5.5         20.9         2.8       0.0    51.0      -21.8        44.6         48.1           15763.6           None        None         None
  Aug. 28      41.1         8.0         29.4         3.7       0.0     4.0       37.1        61.0         56.4           15806.7           None        None         None
  Aug. 27      65.4        13.0         46.6         5.8       0.0     0.0       65.4        65.9         58.8           15733.2           None        None         None
  Aug. 26      63.1        12.4         45.1         5.6       0.0     0.0       63.1        64.3         59.1           15603.8           None        None         None
  Aug. 25      79.0        16.0         56.0         7.0       0.0     0.0       79.0        60.9         62.4           15478.8           None        None         None
  Aug. 24      60.3        11.8         43.2         5.3       0.0     0.0       60.3        51.6         61.3           15322.4           None        None         None
  Aug. 23      61.7        12.0         44.3         5.4       0.0     0.0       61.7        51.9         61.7           15203.1           None        None         None
  Aug. 22      57.4        11.1         41.4         4.9       0.0     0.0       57.4        51.8         62.6           15081.0           None        None         None
  Aug. 21      47.2         9.2         33.9         4.1       0.0     1.0       46.2        53.9         64.2           14967.4           None        None         None
  Aug. 20      47.2         9.2         34.0         4.1       0.0    14.5       32.7        63.9         67.9           14876.0           None        None         None
  Aug. 19      61.5        11.9         44.5         5.1       0.0     0.0       61.5        71.0         71.0           14811.3           None        None         None
  Aug. 18      61.3        12.1         44.0         5.2       0.0     0.0       61.3        71.6         69.9           14689.5           None        None         None
  Aug. 17      67.6        13.1         49.0         5.5       0.0     0.0       67.6        73.5         67.8           14568.1           None        None         None
  Aug. 16      96.4        19.6         68.9         8.0       0.0     0.0       96.4        74.5         64.7           14434.2           None        None         None
  Aug. 15      68.3        13.3         49.5         5.5       0.0     0.0       68.3        71.8         59.2           14243.2           None        None         None
  Aug. 14      64.1        12.6         46.4         5.1       0.0     0.0       64.1        70.9         59.0           14107.9           None        None         None
  Aug. 13      70.7        13.7         51.3         5.6       0.0     0.0       70.7        68.2         57.6           13980.9           None        None         None
  Aug. 12      72.7        14.2         52.7         5.8       0.0     0.0       72.7        62.1         52.1           13840.9           None        None         None
  Aug. 11      83.4        17.0         59.5         6.8       0.0     0.0       83.4        55.0         39.4           13697.0           None        None         None
  Aug. 10      63.5        12.4         46.1         5.0       0.0     0.0       63.5        46.5         39.2           13531.9           None        None         None
  Aug.  9      50.6        10.1         36.6         3.9       0.0     0.0       50.6        47.0         40.1           13406.2           None        None         None
  Aug.  8      40.5         8.1         29.2         3.2       0.0     0.0       40.5        47.0         41.6           13306.0           None        None         None
  Aug.  7      49.6        10.2         35.5         3.9       0.0    12.7       36.8        42.1         45.9           13225.8           None        None         None
  Aug.  6      59.3        12.3         42.4         4.6       0.0    18.2       41.1        23.8         43.0           13152.9           None        None         None
  Aug.  5      66.2        13.4         47.6         5.2       0.0     0.0       66.2        31.8         38.8           13071.5           None        None         None
  Aug.  4      56.8        11.5         40.8         4.5       0.0     6.7       50.1        33.1         38.4           12940.4           None        None         None
  Aug.  3      38.2         7.8         27.3         3.0       0.0    21.8       16.3        36.2         40.6           12841.2           None        None         None
  Aug.  2      42.0         8.7         30.1         3.2       0.0    97.0      -55.0        49.7         45.3           12808.8           None        None         None
  Aug.  1      90.3        19.1         64.2         7.1       0.0     8.8       81.5        62.2         57.0           12917.7           None        None         None
  July 31      72.6        15.1         51.8         5.6       0.0     0.0       72.6        45.7         49.4           12756.3           None        None         None
  July 30      65.6        13.6         46.9         5.1       0.0     0.0       65.6        43.6         48.9           12612.6           None        None         None
  July 29      83.8        17.4         59.8         6.6       0.0     0.0       83.8        45.1         46.0           12482.6           None        None         None
  July 28      69.5        14.6         49.5         5.4       0.0    62.0        7.5        40.9         36.7           12316.7           None        None         None
  July 27      50.3        10.4         36.0         3.9       0.0    51.1       -0.8        51.8         39.0           12301.8           None        None         None
  July 26      67.4        14.5         47.5         5.4       0.0     5.6       61.8        53.1         45.4           12303.4           None        None         None
  July 25      76.0        16.2         53.8         6.0       0.0     2.9       73.1        54.1         38.7           12181.0           None        None         None
  July 24      62.7        13.2         44.7         4.9       0.0     0.0       62.7        47.0         34.9           12036.4           None        None         None
  July 23      62.5        13.6         43.9         5.0       0.0     0.2       62.3        32.6         34.7           11912.1           None        None         None
  July 22      22.8         4.7         16.3         1.8       0.0    17.2        5.7        26.1         35.6           11788.8           None        None         None
  July 21      66.9        14.0         47.6         5.3       0.0     0.0       66.9        37.6         41.5           11777.6           None        None         None
  July 20      42.2         8.8         30.0         3.4       0.0     4.8       37.4        23.3         31.5           11645.2           None        None         None
  July 19      60.4        12.9         42.6         4.9       0.0    69.5       -9.1        22.7         33.7           11571.2           None        None         None
  July 18      59.8        12.9         42.1         4.7       0.0    29.9       29.9        36.7         40.8           11589.3           None        None         None
  July 17      63.5        13.5         44.9         5.1       0.0     0.4       63.0        45.0         43.4           11530.1           None        None         None
  July 16      67.5        14.9         47.0         5.5       0.0    72.4       -4.9        45.5         39.5           11405.3           None        None         None
  July 15      69.5        14.7         49.2         5.6       0.0    34.7       34.8        39.8         44.2           11415.0           None        None         None
  July 14      79.2        16.7         56.1         6.4       0.0    18.6       60.7        44.7         40.4           11346.1           None        None         None
  July 13      71.4        15.2         50.4         5.8       0.0     0.0       71.4        44.8         39.3           11226.0           None        None         None
  July 12      65.5        14.0         46.1         5.3       0.0     0.1       65.4        41.9         38.8           11084.5           None        None         None
  July 11      60.9        12.7         43.2         4.9       0.0    94.4      -33.5        33.6         40.3           10955.0           None        None         None
  July 10      59.4        12.6         41.9         4.9       0.0     0.0       59.4        48.7         50.9           11021.3           None        None         None
  July  9      61.4        13.1         43.2         5.1       0.0     0.0       61.3        36.2         52.8           10903.7           None        None         None
  July  8      56.6        12.0         40.0         4.6       0.0     0.0       56.6        33.8         53.9           10782.3           None        None         None
  July  7      49.2        10.3         34.9         4.0       0.0    25.1       24.1        35.8         55.1           10670.2           None        None         None
  July  6      42.3         8.9         29.9         3.5       0.0     0.3       42.0        47.0         60.0           10622.5           None        None         None
  July  5      51.2        10.7         36.2         4.2       0.0    54.4       -3.3        53.1         62.7           10539.3           None        None         None
  July  4      51.4        10.6         36.6         4.2       0.0     1.9       49.5        69.4         70.4           10545.8           None        None         None
  July  3      70.4        15.9         48.5         6.0       0.0     3.7       66.7        74.1         72.2           10447.8           None        None         None
  July  2      80.0        17.5         55.7         6.8       0.0     0.0       80.0        74.5         66.7           10315.6           None        None         None
  July  1      72.6        15.9         50.5         6.2       0.0     0.0       72.6        73.1         67.3           10157.2           None        None         None
  June 30      78.4        17.2         54.5         6.6       0.0     0.0       78.4        72.4         69.7           10013.5           None        None         None
  June 29      72.8        16.3         50.2         6.2       0.0     0.0       72.8        71.3         68.3            9858.3           None        None         None
  June 28      68.6        15.0         47.6         5.9       0.0     0.0       68.6        70.3         69.4            9714.2           None        None         None
  June 27      73.2        16.2         50.7         6.3       0.0     0.0       73.2        59.0         71.2            9578.5           None        None         None
  June 26      69.0        15.4         47.6         6.0       0.0     0.0       69.0        61.5         71.9            9433.6           None        None         None
  June 25      73.0        16.8         49.8         6.4       0.0     0.0       73.0        66.9         73.4            9296.9           None        None         None
  June 24      67.9        15.3         46.7         6.0       0.0     0.0       67.9        65.4         75.7            9152.4           None        None         None
  June 23      74.8        16.9         51.4         6.5       0.0    62.8       11.9        68.5         74.4            9017.9           None        None         None
  June 22      86.2        20.0         58.5         7.6       0.0     0.4       85.8        83.5         81.3            8994.3           None        None         None
  June 21      96.0        22.6         64.7         8.7       0.0     0.0       96.0        82.3         79.5            8824.4           None        None         None
  June 20      83.4        19.0         56.9         7.5       0.0    18.2       65.2        79.8         77.2            8634.4           None        None         None
  June 19      83.8        19.5         56.8         7.5       0.0     0.0       83.8        86.0         78.2            8505.2           None        None         None
  June 18      86.6        20.2         58.6         7.8       0.0     0.0       86.6        80.2         77.0            8339.4           None        None         None
  June 17      80.2        18.4         54.4         7.3       0.0     0.0       80.2        79.1         75.4            8167.9           None        None         None
  June 16      83.5        19.0         56.8         7.6       0.0     0.0       83.5        76.6         74.9            8009.2           None        None         None
  June 15      95.9        22.6         64.3         8.9       0.0     0.0       95.9        74.6         73.3            7844.0           None        None         None
  June 14      63.7        14.3         43.6         5.8       0.0     8.7       55.0        70.3         70.2            7654.2           None        None         None
  June 13      81.1        18.8         54.8         7.5       0.0     0.0       81.1        73.7         69.6            7545.2           None        None         None
  June 12      68.9        16.3         46.1         6.5       0.0     1.2       67.7        71.7         67.3            7384.5           None        None         None
  June 11      73.5        17.2         49.3         6.9       0.0     0.0       73.5        73.2         65.6            7250.5           None        None         None
  June 10      74.4        17.5         49.8         7.1       0.0     0.0       74.4        72.0         64.7            7105.1           None        None         None
  June  9      72.1        16.8         48.4         6.9       0.0     0.0       72.1        70.1         63.8            6957.8           None        None         None
  June  8      70.8        16.2         47.9         6.6       0.0     0.0       70.8        65.5         64.2            6815.1           None        None         None
  June  7      75.2        17.3         50.7         7.2       0.0     0.0       75.2        63.0         63.3            6674.8           None        None         None
  June  6      67.7        15.6         45.6         6.5       0.0     0.0       67.7        58.0         61.9            6525.9           None        None         None
  June  5      64.8        14.7         43.8         6.2       0.0     0.0       64.8        57.3         60.0            6391.8           None        None         None
  June  4      51.9        12.2         34.6         5.1       0.0     2.8       49.1        57.5         58.8            6263.5           None        None         None
  June  3      58.1        13.9         38.4         5.7       0.0     0.0       58.1        63.0         60.6            6166.2           None        None         None
  June  2      50.8        11.7         34.2         4.9       0.0     0.7       50.1        63.7         60.5            6051.2           None        None         None
  June  1      64.3        15.0         42.8         6.4       0.0     0.0       64.3        65.7         62.2            5952.0           None        None         None
  May  31      65.9        15.0         44.4         6.5       0.0     0.0       65.9        62.7         62.7            5824.8           None        None         None
  May  30      76.4        18.4         50.2         7.8       0.0     0.0       76.4        60.1         63.4            5694.2           None        None         None
  May  29      61.8        14.3         41.2         6.3       0.0     0.0       61.8        58.2         61.3            5543.0           None        None         None
  May  28      60.3        14.0         40.2         6.2       0.0     0.0       60.3        57.4         54.2            5420.6           None        None         None
  May  27      49.1        11.3         32.7         5.1       0.0     0.0       49.1        58.7         51.3            5301.2           None        None         None
  May  26      65.4        15.7         42.8         6.9       0.0    12.2       53.1        62.7         52.5            5204.1           None        None         None
  May  25      66.7        16.1         43.5         7.0       0.0     0.0       66.7        66.7         53.9            5098.8           None        None         None
  May  24      57.6        13.3         38.2         6.0       0.0     0.0       57.6        64.3         51.9            4966.8           None        None         None
  May  23      67.0        15.7         44.1         7.1       0.0     0.0       67.0        51.0         41.8            4852.7           None        None         None
  May  22      69.3        16.7         44.9         7.6       0.0     0.0       69.3        44.0         40.6            4720.1           None        None         None
  May  21      73.0        17.2         47.8         8.0       0.0     0.0       73.0        42.2         38.6            4582.9           None        None         None
  May  20      54.7        12.7         36.0         5.9       0.0     0.0       54.7        41.1         37.2            4438.4           None        None         None
  May  19      48.4        11.3         31.8         5.3       0.0    57.3       -8.9        39.5         37.3            4330.2           None        None         None
  May  18      57.2        13.2         37.7         6.2       0.0    25.4       31.8        32.6         43.2            4347.8           None        None         None
  May  17      60.3        13.9         39.8         6.6       0.0     0.0       60.3        37.2         44.8            4284.8           None        None         None
  May  16      67.8        16.4         43.7         7.6       0.0     0.0       67.8        35.0         43.8            4165.5           None        None         None
  May  15      46.5        11.1         30.1         5.3       0.0     0.0       46.5        33.4         41.7            4031.3           None        None         None
  May  14      41.5         9.6         27.2         4.7       0.0    84.7      -43.3        35.0         41.6            3939.3           None        None         None
  May  13      54.8        12.4         36.2         6.2       0.0     0.0       54.8        53.8         51.1            4025.0           None        None         None
  May  12      49.2        11.4         32.2         5.7       0.0     0.0       49.2        52.5         49.7            3916.5           None        None         None
  May  11      59.7        13.9         38.8         7.0       0.0     0.0       59.7        52.6         49.2            3819.0           None        None         None
  May  10      54.8        13.5         34.8         6.6       0.0     0.0       54.8        50.1         47.4            3700.9           None        None         None
  May   9      50.5        11.6         32.9         5.9       0.0     0.0       50.5        48.1         46.4            3592.3           None        None         None
  May   8      48.0        11.3         30.9         5.8       0.0     0.0       48.0        48.4         45.5            3492.3           None        None         None
  May   7      49.9        11.9         31.8         6.1       0.0     0.0       49.9        46.9         44.3            3397.2           None        None         None
  May   6      47.3        11.2         30.3         5.8       0.0     0.0       47.3        45.8         43.7            3298.5           None        None         None
  May   5      44.9        10.8         28.6         5.6       0.0     0.0       44.9        44.7         43.8            3204.8           None        None         None
  May   4      51.7        12.8         32.3         6.6       0.0     0.0       51.7        44.7         41.8            3115.8           None        None         None
