  Nov. 18  *    8.4         0.0          1.1         7.3       0.0     0.0        8.4         8.2         20.7           60307.0
  Nov. 17       9.8         0.0          1.3         8.5       0.0     0.0        9.8        12.6         23.9           60290.4
  Nov. 16       7.7         0.0          1.0         6.7       0.0    -0.0        7.7        14.6         25.4           60271.0
  Nov. 15       7.7         0.0          1.0         6.7       0.0     0.0        7.7        17.8         10.7           60255.8
  Nov. 14  *    7.7         0.0          1.0         6.7       0.0     0.0        7.7        25.9         15.8           60240.7
  Nov. 13      30.5        22.1          1.1         7.3       0.0     0.0       30.5        33.2         20.5           60225.5
  Nov. 12      19.3        13.8          0.7         4.9       0.0     0.0       19.3        35.1         23.0           60165.2
  Nov. 11      24.0        13.8          5.4         4.9       0.0     0.0       24.0        36.2         26.2           60126.9
  Nov. 10      47.7        27.6         11.0         9.1       0.0     0.0       47.7         3.5         29.6           60079.3
  Nov.  9      44.3        24.9         10.9         8.5       0.0     0.0       44.3         5.7         28.6           59984.7
  Nov.  8      40.1        22.1         10.8         7.3       0.0     0.0       40.1         7.9         27.9           59897.0
  Nov.  7      26.5        13.8          7.9         4.9       0.0     1.7       24.8        10.9         30.7           59817.6
  Nov.  6  *   36.7        19.3         10.7         6.7       0.0   176.1     -139.4        16.3         32.6           59768.5
  Nov.  5      58.6        30.4         18.5         9.7       0.0     0.0       58.6        55.7         54.4           60044.4
  Nov.  4  *   55.2        27.6         18.4         9.1       0.0     0.0       55.2        51.4         55.6           59928.4
  Nov.  3      55.2        27.6         18.4         9.1       0.0     0.0       55.2        47.9         56.2           59819.1
  Nov.  2      51.7        24.9         18.4         8.5       0.0     0.0       51.7        50.6         56.2           59709.9
  Nov.  1      57.6        27.6         20.9         9.1       0.0     0.0       57.6        49.0         59.3           59607.4
  Oct. 31  *   37.5        16.6         15.4         5.5       0.0     0.0       37.5        53.0         62.0           59493.3
  Oct. 30      37.5        16.6         15.4         5.5       0.0     0.0       37.5        59.7         66.8           59419.1
  Oct. 29      68.5        30.4         28.4         9.7       0.0     0.0       68.5        64.6         71.6           59345.0
  Oct. 28  *   44.1        19.3         18.1         6.7       0.0     0.0       44.1        61.8         73.2           59209.3
  Oct. 27      77.7        33.2         33.5        11.0       0.0     0.0       77.7        69.5         74.4           59122.0
  Oct. 26      70.9        30.4         30.8         9.7       0.0     0.0       70.9        71.0         76.3           58968.2
  Oct. 25      61.6        24.9         28.2         8.5       0.0     0.0       61.6        73.9         79.6           58827.8
  Oct. 24      54.9        22.1         25.6         7.3       0.0     0.0       54.9        78.5         83.8           58705.8
  Oct. 23      82.6        33.2         38.5        10.9       0.0     0.0       82.6        84.6         88.6           58597.1
  Oct. 22      85.1        33.2         40.9        10.9       0.0     0.0       85.1        79.2         90.7           58433.5
  Oct. 21      85.1        33.2         40.9        11.0       0.0     0.0       85.1        81.6         91.1           58265.1
  Oct. 20      85.0        33.2         40.9        10.9       0.0     0.0       85.0        85.3         90.2           58096.6
  Oct. 19      85.1        33.2         40.9        10.9       0.0     0.0       85.1        89.0         90.2           57928.2
  Oct. 18      75.9        30.4         35.8         9.7       0.0    20.2       55.6        92.7         92.7           57759.8
  Oct. 17      97.0        38.7         46.2        12.2       0.0     0.0       97.0       102.2         90.2           57649.6
  Oct. 16     103.6        41.5         48.7        13.4       0.0     0.0      103.6       100.7         90.2           57457.5
  Oct. 15     103.5        41.5         48.7        13.4       0.0     0.0      103.5        95.2         90.2           57252.5
  Oct. 14     103.6        41.5         48.7        13.4       0.0     0.0      103.6        91.5         90.7           57047.4
  Oct. 13     103.5        41.5         48.7        13.4       0.0     0.0      103.5        92.7         68.0           56842.4
  Oct. 12      91.0        36.0         43.5        11.6       0.0     1.6       89.4        78.1         69.5           56637.4
  Oct. 11      75.9        30.4         35.8         9.7       0.0     0.0       75.9        79.6         72.3           56460.4
  Oct. 10  *   85.1        33.2         40.9        10.9       0.0     0.0       85.1        85.1         71.7           56310.1
  Oct.  9     109.5        44.2         51.3        14.0       0.0     0.0      109.5        90.0         76.3           56141.7
  Oct.  8      97.0        38.7         46.2        12.1       0.0    66.5       30.5        43.4         77.8           55924.9
  Oct.  7      97.0        38.7         46.2        12.1       0.0     0.0       97.0        60.9         86.5           55864.5
  Oct.  6  *  103.5        41.5         48.7        13.4       0.0     0.0      103.5        65.0         88.4           55672.4
  Oct.  5     109.5        44.2         51.3        14.0       0.0     0.0      109.5        58.3         91.0           55467.4
  Oct.  4  *   70.0        27.6         33.2         9.1       0.0   193.6     -123.6        62.5         92.4           55250.6
  Oct.  3     117.9        47.0         56.3        14.6       0.0     0.0      117.9       112.1        116.6           55495.3
  Oct.  2     117.9        47.0         56.3        14.6       0.0     0.1      117.8       112.1        109.8           55261.9
  Oct.  1      70.0        27.6         33.2         9.1       0.0     0.0       70.0       111.7        110.4           55028.7
  Sep. 30     130.4        52.5         61.5        16.4       0.0     0.0      130.4       123.8        114.6           54890.1
  Sep. 29     124.5        49.8         58.9        15.8       0.0     0.0      124.5       122.3        114.5           54631.9
  Sep. 28     117.9        47.0         56.3        14.6       0.0     0.0      117.9       121.0        115.9           54385.3
  Sep. 27     123.8        49.8         58.8        15.2       0.0     8.2      115.6       107.6        117.1           54152.0
  Sep. 26     130.4        52.5         61.5        16.4       0.0     0.0      130.4       109.2        117.1           53923.0
  Sep. 25  *  123.8        49.8         58.8        15.2       0.0     0.5      123.3       105.4         92.7           53664.8
  Sep. 24     117.9        47.0         56.3        14.6       0.0     0.0      117.9       106.7         70.6           53420.7
  Sep. 23     130.4        52.5         61.5        16.4       0.0    79.7       50.7       110.9         43.6           53187.3
  Sep. 22     123.8        49.8         58.8        15.2       0.0     0.0      123.8       126.7         54.8           53086.9
  Sep. 21     123.8        49.8         58.8        15.2       0.0    12.4      111.3       125.0         56.6           52841.8
  Sep. 20     129.7        52.5         61.4        15.8       0.0     0.0      129.7        79.9         59.1           52621.4
  Sep. 19     142.3        58.1         66.6        17.6       0.0     3.4      138.9        34.5         57.5           52364.6
  Sep. 18     129.7        52.5         61.4        15.8       0.0     0.0      129.7       -23.6         57.8           52089.5
  Sep. 17  *  117.9        47.0         56.3        14.6       0.0     2.7      115.2       -17.0         55.2           51832.7
  Sep. 16     129.9        52.7         61.4        15.8       0.0   243.8     -113.9       -11.7         56.6           51604.7
  Sep. 15      69.4        27.7         33.2         8.5       0.0   166.7      -97.3        38.4         85.8           51830.1
  Sep. 14     135.8        55.4         64.0        16.4       0.0   287.8     -151.9        80.6        113.3           52022.9
  Sep. 13     162.7        66.5         76.8        19.4       0.0     0.0      162.7       139.3        144.9           52323.7
  Sep. 12     141.8        58.3         66.5        17.0       0.0     0.0      141.8       127.5        144.0           52001.4
  Sep. 11     141.8        58.3         66.5        17.0       0.0     5.4      136.5       124.9        148.3           51720.6
  Sep. 10     135.9        55.4         64.0        16.4       0.0    22.1      113.8       133.2        150.1           51450.4
  Sep.  9     141.9        58.3         66.5        17.0       0.0     0.0      141.9       146.0        155.2           51225.2
  Sep.  8     141.9        58.3         66.5        17.0       0.0    38.3      103.5       150.5        158.1           50944.3
  Sep.  7     165.0        71.9         74.2        18.8       0.0    35.9      129.0       160.5        165.5           50739.3
  Sep.  6     177.8        78.4         79.3        20.1       0.0     0.0      177.8       171.6        170.1           50483.8
  Sep.  5     177.8        78.4         79.3        20.1       0.0     0.0      177.8       167.0        161.8           50131.8
  Sep.  4     164.6        72.2         74.1        18.2       0.0     0.0      164.6       164.4        164.4           49779.8
  Sep.  3     177.8        78.4         79.3        20.0       0.0    24.4      153.4       165.6        168.2           49453.9
  Sep.  2     184.5        81.9         82.0        20.7       0.0     0.0      184.5       170.5        170.1           49150.1
  Sep.  1     184.5        81.9         82.0        20.7       0.0    30.0      154.5       168.5        164.0           48784.8
  Aug. 31  *  164.9        72.6         74.1        18.2       0.0     0.0      164.9       156.7        165.7           48478.9
  Aug. 30     171.1        75.6         76.7        18.8       0.0     0.5      170.6       164.4        167.4           48152.4
  Aug. 29     177.7        79.1         79.2        19.4       0.0     0.0      177.7       170.9        170.1           47814.5
  Aug. 28     177.7        79.1         79.2        19.4       0.0     3.0      174.8       169.6        172.3           47462.6
  Aug. 27     165.3        72.9         74.1        18.2       0.0    69.7       95.5       159.4        172.5           47116.5
  Aug. 26     203.2        88.7         92.0        22.5       0.0     0.0      203.2       174.7        181.2           46927.4
  Aug. 25     203.2        88.7         92.0        22.5       0.0     0.0      203.2       170.3        180.8           46525.0
  Aug. 24  *  171.5        76.0         76.7        18.8       0.0     0.0      171.5       169.4        178.5           46122.7
  Aug. 23     171.5        76.0         76.7        18.8       0.0    47.7      123.8       174.9        166.5           45783.1
  Aug. 22     177.7        79.1         79.2        19.4       0.0     5.7      172.1       185.5        173.4           45538.1
  Aug. 21     184.1        82.2         81.9        20.1       0.0     3.0      181.2       187.6        173.2           45197.4
  Aug. 20     199.0        88.4         89.3        21.3       0.0     0.5      198.5       191.2        164.7           44838.7
  Aug. 19     199.0        88.4         89.3        21.3       0.0     0.0      199.0       187.6        157.4           44445.6
  Aug. 18     177.0        79.1         79.1        18.8       0.0     0.0      177.0       158.2        139.6           44051.7
  Aug. 17     192.8        85.3         86.9        20.7       0.0    10.3      182.5       161.2        139.3           43701.2
  Aug. 16     199.0        88.4         89.3        21.3       0.0     0.0      199.0       158.9        134.8           43339.8
  Aug. 15     183.4        82.2         81.8        19.4       0.0     2.7      180.7       138.2        127.8           42945.8
  Aug. 14     164.6        72.9         74.1        17.6       0.0   112.9       51.7       127.1        128.0           42588.0
  Aug. 13     192.1        85.3         86.8        20.0       0.0     0.0      192.1       121.1        139.8           42485.6
  Aug. 12  *  170.8        76.0         76.6        18.2       0.0     0.0      170.8       117.4        115.5           42105.2
  Aug. 11     177.1        79.1         79.1        18.9       0.0    81.6       95.5       110.8        116.2           41767.1
  Aug. 10     170.8        76.0         76.6        18.2       0.0    45.5      125.3       117.5        125.9           41578.0
  Aug.  9     183.4        82.2         81.8        19.5       0.0   161.6       21.8       129.0        132.6           41330.0
  Aug.  8     198.2        88.4         89.2        20.6       0.0    24.8      173.5       158.4        150.1           41286.8
  Aug.  7     183.4        82.2         81.8        19.4       0.0    45.3      138.1       113.7        150.4           40943.3
  Aug.  6     142.3        63.2         63.8        15.2       0.0    13.3      128.9       121.6        155.7           40669.8
  Aug.  5     182.7        82.2         81.7        18.8       0.0     0.0      182.7       134.4        156.1           40414.5
  Aug.  4     176.3        79.1         79.0        18.2       0.0     7.5      168.9       136.1        154.9           40052.8
  Aug.  3     198.3        88.4         89.2        20.7       0.0   248.5      -50.2       141.9        143.5           39718.4
  Aug.  2     198.3        88.4         89.2        20.7       0.0    20.6      177.7       187.1        167.8           39817.9
  Aug.  1     197.6        88.4         89.1        20.1       0.0     4.8      192.8       189.9        164.3           39466.1
  July 31     191.4        85.3         86.7        19.5       0.0     0.0      191.4       177.8        159.9           39084.4
  July 30     197.6        88.4         89.1        20.1       0.0     0.0      197.6       173.6        155.6           38705.3
  July 29     176.3        79.1         79.0        18.2       0.0     0.4      175.9       145.2        158.2           38314.1
  July 28     197.6        88.4         89.1        20.0       0.0     5.9      191.7       148.4        162.2           37965.8
  July 27     191.4        85.3         86.7        19.5       0.0    58.9      132.5       138.7        166.2           37586.3
  July 26  *  176.3        79.1         79.0        18.2       0.0     6.0      170.3       142.0        167.7           37323.9
  July 25     198.3        88.4         89.2        20.7       0.0   142.8       55.4       137.6        169.6           36986.6
  July 24     192.1        85.3         86.8        20.1       0.0     0.0      192.1       171.2        182.8           36876.9
  July 23     164.5        73.6         74.0        17.0       0.0    21.6      143.0       176.0        185.0           36496.4
  July 22     149.3        67.1         66.4        15.8       0.0     0.0      149.3       193.8        186.5           36213.3
  July 21     209.6        93.3         94.3        21.9       0.0    61.3      148.3       193.4        193.0           35917.8
  July 20     225.5        99.6        102.2        23.7       0.0     2.2      223.3       201.6        191.5           35624.3
  July 19     216.1        96.6         97.0        22.5       0.0     0.0      216.1       194.4        193.1           35182.1
  July 18     232.0       103.0        104.7        24.3       0.0     0.0      232.0       194.0        192.6           34754.3
  July 17  *  199.7        89.8         89.2        20.7       0.0    52.3      147.3       179.2        187.9           34294.8
  July 16     203.4        90.3         91.8        21.3       0.0    14.0      189.4       192.7        174.0           34003.1
  July 15     210.1        93.9         94.3        21.9       0.0    23.1      187.0       181.3        168.2           33628.1
  July 14     217.4        97.2         97.0        23.1       0.0     3.3      214.0       191.8        171.3           33257.8
  July 13  *  200.1        90.2         89.2        20.7       0.0    41.7      158.4       191.3        171.1           32834.0
  July 12     217.6        97.4         97.0        23.1       0.0     3.1      214.5       196.6        176.5           32520.3
  July 11     203.9        90.8         91.8        21.3       0.0    71.2      132.7       155.3        172.5           32095.7
  July 10     239.1       107.0        107.2        24.9       0.0     0.0      239.1       155.0        174.5           31832.9
  July  9     211.5        94.6         94.4        22.5       0.0     0.0      211.5       150.8        172.0           31359.4
  July  8  *  185.6        84.4         81.8        19.4       0.0     0.6      185.0       150.9        173.6           30940.5
  July  7     159.3        71.5         71.4        16.4       0.0   151.4        7.9       156.3        176.9           30574.3
  July  6     159.3        71.5         71.4        16.4       0.0    28.0      131.4       189.8        162.2           30558.6
  July  5     218.3        98.1         97.0        23.1       0.0     0.0      218.3       194.0        155.1           30298.5
  July  4     212.0        95.1         94.4        22.5       0.0     0.0      212.0       193.2        155.3           29866.3
  July  3     212.1        95.2         94.4        22.5       0.0     0.0      212.1       196.3        154.8           29446.5
  July  2  *  195.7        88.2         86.9        20.7       0.0    20.7      175.0       197.5        152.3           29026.5
  July  1     205.6        91.9         91.9        21.9       0.0    53.1      152.6       134.6        153.0           28679.9
  June 30     218.8        98.7         97.0        23.1       0.0     4.4      214.5       116.2        159.7           28377.9
  June 29     228.6       102.0        102.2        24.3       0.0     1.2      227.4       117.3        158.6           27953.3
  June 28     219.8        98.9         97.1        23.7       0.0     1.7      218.0       113.2        157.1           27503.0
  June 27     196.2        88.7         86.9        20.7       0.0   335.8     -139.6       107.2        153.1           27071.3
  June 26     229.0       102.4        102.2        24.3       0.0   168.5       60.5       171.3        181.7           27347.7
  June 25     220.1        99.3         97.1        23.7       0.0     0.0      220.1       203.3        195.6           27228.0
  June 24     207.1        92.7         92.0        22.5       0.0     0.0      207.1       200.0        193.8           26792.1
  June 23     187.7        85.8         81.9        20.1       0.0     0.0      187.7       201.0        193.8           26382.0
  June 22  *  181.2        82.5         79.2        19.5       0.0     0.0      181.2       198.9        192.0           26010.3
  June 21     220.4        99.5         97.1        23.7       0.0     0.0      220.4       192.0        194.2           25651.5
  June 20     203.5        92.2         89.4        21.9       0.0     0.0      203.5       187.9        192.8           25215.2
  June 19     213.9        96.3         94.5        23.1       0.0     1.7      212.2       187.6        186.9           24812.2
  June 18     203.5        92.2         89.4        21.9       0.0    26.2      177.3       186.6        185.9           24392.0
  June 17     174.8        79.3         76.7        18.8       0.0    28.4      146.4       185.1        188.4           24040.9
  June 16     207.2        92.7         92.0        22.5       0.0     7.0      200.1       196.4        194.3           23751.0
  June 15     203.2        91.9         89.4        21.9       0.0     1.0      202.2       197.6        194.3           23354.8
  June 14     207.2        92.0         92.1        23.1       0.0     0.0      207.2       186.2        187.5           22954.4
  June 13     202.5        91.2         89.4        21.9       0.0    32.8      169.7       185.2        161.8           22544.2
  June 12     202.9        90.9         89.5        22.5       0.0     0.0      202.9       191.7        164.3           22208.2
  June 11     206.2        91.0         92.1        23.1       0.0     0.0      206.2       192.2        163.4           21806.5
  June 10     145.1        64.7         64.0        16.4       0.0     0.0      145.1       190.9        133.6           21398.2
  June  9     202.2        90.3         89.5        22.5       0.0     0.0      202.2       188.8        137.6           21110.8
  June  8     201.9        89.9         89.5        22.5       0.0     0.0      201.9       138.4        133.3           20710.4
  June  7     205.2        90.1         92.1        23.1       0.0     0.0      205.2       136.9        129.6           20310.5
  June  6     201.2        89.3         89.5        22.5       0.0     1.3      199.9       134.6        124.0           19904.2
  June  5     160.1        70.2         71.7        18.2       0.0    25.3      134.9        76.4        121.8           19508.4
  June  4     172.3        76.1         76.8        19.4       0.0   222.4      -50.1        86.4        121.7           19241.3
  June  3     194.3        85.4         87.1        21.9       0.0     0.0      194.3       128.1        145.9           19340.4
  June  2     194.0        85.1         87.1        21.9       0.0     0.0      194.0       122.3        144.2           18955.6
  June  1     165.6        72.5         74.2        18.9       0.0   256.9      -91.3       113.4        139.6           18571.5
  May  31     184.8        81.5         82.0        21.3       0.0     0.0      184.8       167.2        165.8           18752.3
  May  30     158.8        68.9         71.7        18.2       0.0     0.0      158.8       157.0        160.2           18386.3
  May  29     165.0        71.9         74.2        18.9       0.0     0.0      165.0       163.7        155.3           18071.9
  May  28     149.6        65.4         66.6        17.6       0.0     0.0      149.6       166.1        153.5           17745.2
  May  27     177.7        77.6         79.4        20.7       0.0     0.0      177.7       165.9        152.7           17448.9
  May  26     184.2        80.2         82.2        21.9       0.0    50.6      133.6       164.4        148.5           17097.1
  May  25     192.7        83.1         87.2        22.5       0.0     0.0      192.7       163.4        153.3           16832.5
  May  24     176.7        76.6         79.4        20.7       0.0     0.0      176.7       146.8        152.3           16450.9
  May  23     148.7        64.4         66.6        17.6       0.0     0.0      148.7       141.0        152.7           16101.0
  May  22     170.1        73.1         76.9        20.1       0.0     0.0      170.1       139.5        154.8           15806.7
  May  21     128.7        54.7         58.8        15.2       0.0     0.0      128.7       132.6        149.9           15469.9
  May  20     128.7        54.7         58.8        15.2       0.0    18.8      109.9       143.3        147.7           15215.0
  May  19  *  147.7        63.4         66.6        17.6       0.0     0.0      147.7       157.7        114.7           14997.4
  May  18     141.3        60.2         64.1        17.0       0.0     0.0      141.3       164.4        111.3           14705.0
  May  17     135.1        57.3         61.5        16.4       0.0     0.0      135.1       170.1        107.8           14425.3
  May  16     182.3        78.2         82.2        21.9       0.0     0.0      182.3       167.3        107.1           14157.7
  May  15     182.3        78.2         82.2        21.9       0.0     0.0      182.3       152.0        106.0           13796.7
  May  14     183.0        78.2         82.2        22.5       0.0     2.2      180.8        71.8        104.1           13435.7
  May  13     170.1        72.4         77.0        20.7       0.0     0.0      170.1        58.2        103.1           13077.8
  May  12     148.4        63.4         66.7        18.2       0.0    27.5      120.9        45.5        101.0           12741.1
  May  11     113.5        48.3         51.3        14.0       0.0     7.3      106.3        47.0        104.7           12501.8
  May  10      62.4        27.1         28.1         7.3       0.0   281.6     -219.2        59.9        109.8           12291.4
  May   9     129.1        54.4         58.9        15.8       0.0    16.2      112.9       136.5        146.0           12725.4
  May   8     113.5        48.3         51.3        14.0       0.0     7.1      106.5       148.1        151.1           12501.9
  May   7     135.9        57.3         61.6        17.0       0.0     7.1      128.8       156.6        158.1           12291.1
  May   6     170.7        72.4         77.1        21.3       0.0     0.0      170.7       162.4        161.7           12036.1
  May   5  *  163.7        69.2         74.4        20.1       0.0     0.0      163.7       159.8        156.5           11698.0
  May   4     170.8        72.4         77.1        21.3       0.0     0.0      170.8       155.4        157.2           11373.8
  May   3     149.1        63.4         66.8        18.8       0.0     0.0      149.1       154.1        154.3           11035.7
  May   2     157.6        66.3         71.9        19.4       0.0     0.0      157.6       159.7        149.0           10740.6
  May   1     157.6        66.3         71.9        19.5       0.0     0.0      157.6       161.0        143.3           10428.5
  Apr. 30     141.9        60.1         64.2        17.6       0.0     0.0      141.9       153.1        143.3           10116.4
  Apr. 29     164.4        69.2         74.5        20.7       0.0     0.0      164.4       158.9        146.2            9835.4
  Apr. 28     176.8        75.3         79.6        21.9       0.0     0.0      176.8       154.6        144.7            9509.9
  Apr. 27     164.4        69.2         74.5        20.7       0.0     0.0      164.4       138.4        139.8            9159.8
  Apr. 26  *  149.1        63.4         66.8        18.9       0.0    30.9      118.2       125.5        132.0            8834.3
  Apr. 25     170.8        72.4         77.1        21.3       0.0     0.0      170.8       133.5        132.8            8600.3
  Apr. 24     142.6        60.1         64.3        18.3       0.0     0.0      142.6       133.5        131.4            8262.2
  Apr. 23     122.7        51.2         56.4        15.2       0.0    26.6       96.1       134.8        131.2            7979.8
  Apr. 22     135.9        57.3         61.6        17.0       0.0    35.9       99.9       141.2        129.2            7789.5
  Apr. 21     158.3        66.3         72.0        20.0       0.0     0.0      158.3       138.6        123.2            7591.6
  Apr. 20     170.8        72.4         77.1        21.3       0.0     0.0      170.8       132.1        115.2            7278.2
  Apr. 19     149.1        63.4         66.8        18.9       0.0     0.0      149.1       129.2        107.9            6940.1
  Apr. 18     127.8        52.4         59.0        16.4       0.0     0.0      127.8       127.5        108.8            6645.0
  Apr. 17      86.9        35.0         40.9        10.9       0.0     0.0       86.9       117.3        110.5            6391.9
  Apr. 16     127.8        52.4         59.0        16.4       0.0     1.8      126.1       107.8        114.7            6219.9
  Apr. 15     156.1        64.0         72.0        20.1       0.0     0.0      156.1        98.4        111.1            5970.3
  Apr. 14     140.6        58.1         64.3        18.2       0.0     0.0      140.6        86.6        105.4            5661.3
  Apr. 13  *   87.5        34.9         41.0        11.6       0.0    10.4       77.1        90.1        101.0            5383.0
  Apr. 12      87.4        34.8         41.0        11.6       0.0    48.3       39.1       103.6        102.0            5230.4
  Apr. 11  *   87.4        34.8         41.0        11.5       0.0     8.3       79.1       121.7        108.1            5152.9
  Apr. 10      97.4        37.7         46.3        13.4       0.0     0.0       97.4       123.8        107.0            4996.3
  Apr.  9     157.8        63.7         72.3        21.9       0.0     0.0      157.8       124.2         88.6            4803.6
  Apr.  8     144.8        57.7         67.0        20.1       0.0     0.0      144.8       112.0         79.4            4491.1
  Apr.  7     129.5        52.0         59.3        18.2       0.0     0.0      129.5       100.4         73.6            4204.5
  Apr.  6  *   89.4        34.7         41.3        13.4       0.0     0.0       89.4        94.5         70.6            3948.1
  Apr.  5      99.5        40.3         44.0        15.2       0.0     0.0       99.5        90.3         71.1            3771.1
  Apr.  4      96.8        37.6         44.0        15.2       0.0     0.0       96.8        53.0         70.0            3574.1
  Apr.  3      87.5        34.6         39.0        14.0       0.0     0.8       86.7        46.9         68.1            3382.4
  Apr.  2     100.1        40.2         44.1        15.8       0.0     0.0      100.1        46.8         66.8            3210.7
  Apr.  1      68.5        25.9         31.1        11.5       0.0     0.0       68.5        46.8         63.3            3012.5
  Mar. 31  *   58.6        23.0         25.9         9.7       0.0   145.7      -87.0        51.9         61.4            2876.8
  Mar. 30  *   66.0        25.8         28.7        11.5       0.0     0.0       66.0        86.9         73.1            3049.1
  Mar. 29  *   86.1        34.4         36.6        15.2       0.0     0.0       86.1        89.4         70.7            2918.4
  Mar. 28     100.1        39.9         42.0        18.3       0.0     0.0      100.1        86.7         64.7            2747.9
  Mar. 27      94.1        37.0         39.5        17.6       0.0     0.0       94.1        79.9         59.8            2549.6
  Mar. 26      88.0        34.1         36.9        17.0       0.0     0.0       88.0        70.8         54.4            2363.2
  Mar. 25      78.7        31.2         31.7        15.8       0.0     0.0       78.7        59.3         48.8            2189.0
  Mar. 24      72.7        28.3         29.2        15.2       0.0     0.0       72.7        52.0         44.4            2033.1
  Mar. 23      66.0        25.5         26.6        14.0       0.0     0.0       66.0        42.6         39.9            1889.1
  Mar. 22  *   48.8        19.8         18.6        10.3       0.0     0.0       48.8        39.6         35.4            1758.4
  Mar. 21      45.9        17.0         18.6        10.3       0.0    15.9       30.0        38.0         23.2            1661.9
  Mar. 20      42.7        16.9         16.1         9.7       0.0     0.2       42.6        38.3         15.7            1602.4
  Mar. 19      50.9        19.8         18.9        12.1       0.0    25.2       25.6        36.8         15.1            1518.1
  Mar. 18      50.9        19.8         18.9        12.2       0.0     0.0       50.9        37.2         16.1            1467.3
  Mar. 17  *   41.0        17.0         13.7        10.3       0.0     0.0       41.0        31.3         14.2            1366.5
  Mar. 16  *   31.6        11.4         11.0         9.2       0.0     0.0       31.6         8.3         14.1            1285.3
  Mar. 15      35.0        14.1         11.1         9.7       0.0     0.0       35.0        -7.0         15.4            1222.7
  Mar. 14      27.7        11.4          8.3         7.9       0.0     0.0       27.7        -6.6         16.0            1153.5
  Mar. 13      24.0         8.5          8.2         7.3       0.0     3.0       21.0        -5.0         16.8            1098.6
  Mar. 12  *   29.0        11.4          8.5         9.1       0.0   102.9      -73.8        -3.0         19.2            1057.0
  Mar. 11      37.2        14.2         11.4        11.5       0.0    82.3      -45.1        19.9         28.1            1203.2
  Mar. 10      37.2        14.2         11.4        11.6       0.0     0.1       37.0        37.9         33.9            1292.5
  Mar.  9      35.7        14.2         11.2        10.3       0.0     0.0       35.7        38.6         31.6            1219.1
