             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 6 (Bosque, NM to San Acacia gage)     "

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    15437.6 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2011   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2011 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  June  3     165.5        74.0         73.6        17.4       0.4     0.0      165.5       161.9        174.4           15905.2           None        None         None
  June  2     189.7        84.7         84.2        20.3       0.5     0.0      189.7       173.7        173.1           15577.5           None        None         None
  June  1     161.9        71.9         72.3        17.3       0.4     0.0      161.9       176.8        170.8           15202.0           None        None         None
  May  31     135.5        60.6         59.9        14.6       0.4     0.0      135.5       181.2        169.1           14881.4           None        None         None
  May  30     156.7        69.7         69.5        17.2       0.4     0.0      156.7       194.1        166.7           14613.1           None        None         None
  May  29     224.8       100.5         99.0        24.7       0.6     0.0      224.8       187.0        163.3           14302.8           None        None         None
  May  28     205.2        91.3         90.7        22.7       0.6     0.0      205.2       172.4        148.9           13857.6           None        None         None
  May  27     183.6        81.4         81.2        20.5       0.5     0.0      183.6       164.8        141.2           13451.3           None        None         None
  May  26     200.3        89.2         88.0        22.5       0.6     0.0      200.3       157.1        135.1           13087.8           None        None         None
  May  25     120.9        54.2         52.5        13.9       0.3     0.0      120.9       139.2        131.3           12691.2           None        None         None
  May  24     151.9        67.3         66.6        17.6       0.4     0.0      151.9       139.6        131.1           12451.8           None        None         None
  May  23     167.3        74.4         73.0        19.5       0.5     0.0      167.3       125.4        129.5           12151.0           None        None         None
  May  22     145.0        65.0         62.7        16.9       0.4     0.0      145.0       117.6        124.4           11819.7           None        None         None
  May  21     111.0        50.1         47.6        13.0       0.3     0.0      111.0       113.2        121.1           11532.6           None        None         None
  May  20     122.9        55.0         53.1        14.5       0.3     0.0      122.9       123.3        120.7           11312.7           None        None         None
  May  19     102.5        46.8         43.3        12.1       0.3    21.8       80.6       122.5        122.2           11069.3           None        None         None
  May  18     128.6        58.2         54.8        15.2       0.4     0.0      128.6       133.6        128.0           10909.6           None        None         None
  May  17     122.8        55.4         52.2        14.9       0.4     0.0      122.8       131.1        129.7           10655.1           None        None         None
  May  16     161.7        73.2         68.5        19.5       0.5     0.0      161.7       129.1        129.3           10412.0           None        None         None
  May  15     118.6        52.6         50.9        14.7       0.3     0.0      118.6       118.1        124.3           10091.8           None        None         None
  May  14     136.4        62.8         56.6        16.5       0.4     0.0      136.4       121.9        121.6            9856.9           None        None         None
  May  13     115.8        53.2         48.0        14.2       0.4     0.0      115.8       122.5        116.7            9586.9           None        None         None
  May  12     113.0        51.5         46.9        14.2       0.4     0.0      113.0       128.3        112.6            9357.6           None        None         None
  May  11     120.2        54.5         50.1        15.3       0.4    13.6      106.6       129.4        106.4            9133.8           None        None         None
  May  10     137.9        62.2         57.7        17.5       0.4     0.0      137.9       130.4        101.5            8922.7           None        None         None
  May   9     139.0        63.2         57.8        17.6       0.5     0.0      139.0       121.3         98.4            8649.7           None        None         None
  May   8     145.2        65.7         60.2        18.8       0.5     0.0      145.2       111.0         97.2            8374.5           None        None         None
  May   7     118.3        53.8         48.5        15.6       0.4     0.0      118.3        96.9         91.3            8087.1           None        None         None
  May   6     111.7        51.1         45.1        15.0       0.4     0.0      111.7        83.5         86.5            7852.7           None        None         None
  May   5      92.4        42.7         36.9        12.4       0.3     0.0       92.4        72.7         87.4            7631.6           None        None         None
  May   4      87.2        40.3         34.7        12.0       0.3     0.0       87.2        75.6         87.4            7448.7           None        None         None
  May   3      75.0        34.5         29.7        10.5       0.2     0.0       75.0        83.4         87.7            7276.0           None        None         None
  May   2      51.0        23.7         20.0         7.1       0.2     0.0       51.0        85.6         87.9            7127.4           None        None         None
  May   1      61.6        28.8         23.9         8.8       0.2     3.9       57.7        89.6         91.5            7026.6           None        None         None
  Apr. 30     107.0        50.0         41.7        14.9       0.4     0.0      107.0       102.2         96.1            6912.3           None        None         None
  Apr. 29     126.4        58.7         49.5        17.8       0.5     0.0      126.4        99.3         93.9            6700.5           None        None         None
  Apr. 28      86.1        39.4         33.9        12.5       0.3     0.0       86.1        91.9         88.9            6450.2           None        None         None
  Apr. 27      70.5        32.8         27.3        10.2       0.3     0.0       70.5        90.2         90.0            6279.7           None        None         None
  Apr. 26     120.8        56.6         46.1        17.6       0.5     0.0      120.8        93.4         91.8            6140.0           None        None         None
  Apr. 25      92.5        43.2         35.1        13.9       0.3     0.0       92.5        90.1         85.1            5900.9           None        None         None
  Apr. 24      89.9        42.2         33.7        13.6       0.3     0.3       89.6        88.6         81.5            5717.8           None        None         None
  Apr. 23      77.7        36.6         29.1        11.6       0.3     0.0       77.7        85.8         79.9            5540.4           None        None         None
  Apr. 22      86.5        41.5         31.7        12.9       0.3     0.0       86.5        89.8         79.1            5386.6           None        None         None
  Apr. 21     104.3        49.8         38.0        16.0       0.4     0.0      104.3        90.2         78.2            5215.4           None        None         None
  Apr. 20      84.9        41.1         30.1        13.4       0.3     0.0       84.9        80.0         74.5            5008.9           None        None         None
  Apr. 19      75.8        36.7         26.5        12.2       0.3     0.0       75.8        74.5         72.8            4840.8           None        None         None
  Apr. 18      97.7        48.5         33.1        15.7       0.4     0.0       97.7        74.0         73.8            4690.8           None        None         None
  Apr. 17      88.4        44.4         28.9        14.7       0.4     0.0       88.4        68.4         71.4            4497.3           None        None         None
  Apr. 16      53.4        26.9         17.0         9.2       0.2     0.0       53.4        66.2         68.7            4322.2           None        None         None
  Apr. 15      57.0        29.1         17.9         9.8       0.2     0.0       57.0        69.1         67.0            4216.5           None        None         None
  Apr. 14      73.6        38.4         22.3        12.6       0.3     0.0       73.6        71.2         67.1            4103.7           None        None         None
  Apr. 13      69.8        36.3         21.0        12.2       0.3     0.0       69.8        73.6         63.6            3957.9           None        None         None
  Apr. 12      77.1        40.6         22.5        13.5       0.4     0.0       77.1        74.3         65.3            3819.7           None        None         None
  Apr. 11      67.8        36.3         19.1        12.1       0.3     0.0       67.8        71.2         64.4            3667.2           None        None         None
  Apr. 10      68.1        36.6         19.1        12.1       0.3     0.5       67.6        64.9         61.3            3532.8           None        None         None
  Apr.  9      85.7        46.6         23.0        15.7       0.4     0.0       85.7        62.9         59.3            3398.9           None        None         None
  Apr.  8      73.5        40.0         19.8        13.2       0.4     0.0       73.5        53.5         55.2            3229.2           None        None         None
  Apr.  7      61.6        34.1         15.7        11.5       0.3     0.0       61.6        56.3         51.5            3083.8           None        None         None
  Apr.  6      61.1        33.6         15.6        11.6       0.3    25.1       36.0        57.5         50.1            2961.9           None        None         None
  Apr.  5      57.9        32.7         13.7        11.3       0.3     0.0       57.9        57.7         50.7            2890.7           None        None         None
  Apr.  4      38.7        24.7          5.4         8.5       0.2     0.0       38.7        55.7         48.4            2776.0           None        None         None
  Apr.  3      87.1        55.8         11.9        18.9       0.5     0.0       87.1        56.9         48.8            2699.3           None        None         None
  Apr.  2      67.9        43.2          9.3        15.0       0.4     0.0       67.9        46.8         44.0            2526.9           None        None         None
  Apr.  1      36.8        23.6          4.8         8.2       0.2     0.0       36.8        42.6         40.6            2392.4           None        None         None
  Mar. 31      48.0        30.8          6.2        10.8       0.3     0.0       48.0        43.7         40.8            2319.5           None        None         None
  Mar. 30      44.6        28.8          5.8         9.8       0.3     0.0       44.6        41.1         41.5            2224.5           None        None         None
  Mar. 29      36.8        24.0          4.6         8.0       0.2     0.0       36.8        40.8         41.7            2136.1           None        None         None
  Mar. 28      47.0        30.3          5.8        10.6       0.3     0.0       47.0        41.2         42.3            2063.3           None        None         None
  Mar. 27      41.9        27.4          4.9         9.3       0.2     0.0       41.9        38.6         41.5            1970.3           None        None         None
  Mar. 26      35.4        23.0          4.2         8.0       0.2     0.0       35.4        38.0         41.6            1887.3           None        None         None
  Mar. 25      42.9        28.0          5.0         9.6       0.3     0.0       42.9        41.9         41.1            1817.2           None        None         None
  Mar. 24      39.1        25.7          4.2         9.0       0.2     0.0       39.1        42.6         39.2            1732.3           None        None         None
  Mar. 23      33.9        22.3          3.7         7.6       0.2     0.0       33.9        43.5         36.7            1655.0           None        None         None
  Mar. 22      38.5        25.6          4.0         8.7       0.2     0.0       38.5        44.4         35.1            1587.8           None        None         None
  Mar. 21      55.3        36.5          5.9        12.6       0.4     0.0       55.3        45.2         32.7            1511.6           None        None         None
  Mar. 20      46.4        30.5          4.8        10.9       0.3     0.0       46.4        40.3         28.5            1402.1           None        None         None
  Mar. 19      43.7        29.4          4.2         9.8       0.3     0.6       43.1        35.8         25.0            1310.1           None        None         None
  Mar. 18      38.9        25.9          3.7         9.0       0.2     0.0       38.9        30.0         21.9            1224.8           None        None         None
  Mar. 17      42.4        28.5          3.9         9.8       0.3     0.0       42.4        25.8         19.1            1147.8           None        None         None
  Mar. 16      30.5        20.5          2.7         7.1       0.2     0.0       30.5        20.1         17.3            1063.8           None        None         None
  Mar. 15      23.9        16.0          2.0         5.8       0.2     0.0       23.9        16.7         15.7            1003.4           None        None         None
  Mar. 14      14.1         6.7          1.1         6.3       0.0     0.0       14.1        14.1         14.2             956.0           None        None         None
  Mar. 13      18.0         8.4          1.4         8.1       0.0     0.0       18.0        13.7         14.5             928.1           None        None         None
  Mar. 12      14.1         6.8          1.0         6.3       0.0     0.0       14.1        12.5         14.3             892.5           None        None         None
  Mar. 11      13.3         6.3          1.0         6.0       0.0     0.0       13.3        14.5         14.2             864.6           None        None         None
  Mar. 10      11.2         5.1          0.8         5.3       0.0     0.0       11.2        14.7         13.6             838.3           None        None         None
  Mar.  9      12.1         5.8          0.8         5.6       0.0     0.0       12.1        14.4         13.3             816.0           None        None         None
  Mar.  8      15.6         7.1          1.0         7.5       0.0     4.1       11.6        15.3         13.3             792.1           None        None         None
  Mar.  7      24.2        11.4          1.5        11.3       0.0     0.0       24.2        16.1         14.1             769.2           None        None         None
  Mar.  6      14.5         6.7          0.9         6.9       0.0     0.0       14.5        13.9         13.0             721.2           None        None         None
  Mar.  5       9.4         4.5          0.5         4.4       0.0     0.0        9.4        12.4         12.6             692.5           None        None         None
  Mar.  4      16.9         7.9          0.9         8.1       0.0     0.0       16.9        12.3         12.8             673.9           None        None         None
  Mar.  3      15.4         7.3          0.7         7.4       0.0     0.0       15.4        11.3         12.0             640.4           None        None         None
  Mar.  2      13.2         6.3          0.6         6.4       0.0     0.0       13.2        12.0         11.1             610.0           None        None         None
  Mar.  1       7.2         3.4          0.3         3.5       0.0     0.0        7.2        12.1         11.1             583.8           None        None         None
  Feb. 28       8.9         4.3          0.4         4.3       0.0     0.0        8.9        12.8         12.2             569.6           None        None         None
  Feb. 27      11.5         5.8          0.4         5.3       0.0     0.0       11.5        13.3         12.1             551.9           None        None         None
  Feb. 26      19.2         9.3          0.7         9.2       0.0     0.0       19.2        12.8         12.3             529.0           None        None         None
  Feb. 25      13.6         6.4          0.5         6.7       0.0     0.0       13.6        10.1         11.7             491.0           None        None         None
  Feb. 24      10.7         5.2          0.4         5.1       0.0     0.0       10.7        10.2         11.0             464.0           None        None         None
  Feb. 23      11.6         5.3          0.4         5.9       0.0     0.0       11.6        11.7         10.5             442.9           None        None         None
  Feb. 22       8.8         4.0          0.3         4.5       0.0     0.0        8.8        10.9          9.9             420.0           None        None         None
  Feb. 21       5.8         3.0          0.2         2.6       0.0     0.0        5.8        11.8          9.5             402.5           None        None         None
  Feb. 20      13.9         6.8          0.5         6.6       0.0     0.0       13.9        13.3          9.4             391.0           None        None         None
  Feb. 19      18.3         8.7          0.7         8.9       0.0     0.0       18.3        11.8          8.5             363.5           None        None         None
  Feb. 18       7.7         3.8          0.3         3.6       0.0     0.0        7.7         9.2          7.0             327.3           None        None         None
  Feb. 17      13.4         6.1          0.6         6.7       0.0     0.0       13.4         8.9          6.5             312.0           None        None         None
  Feb. 16      13.4         6.2          0.5         6.8       0.0     0.0       13.4         7.1          5.5             285.5           None        None         None
  Feb. 15       6.0         2.8          0.2         3.0       0.0     0.0        6.0         5.4          4.4             258.9           None        None         None
  Feb. 14       6.0         2.9          0.2         2.9       0.0     0.3        5.7         5.2          4.0             247.1           None        None         None
  Feb. 13       6.0         2.8          0.2         3.1       0.0     0.0        6.0         4.7          3.7             235.8           None        None         None
  Feb. 12       4.6         2.0          0.2         2.4       0.0     0.0        4.6         4.1          3.3             223.9           None        None         None
  Feb. 11       5.0         2.3          0.2         2.5       0.0     0.0        5.0         3.9          2.9             214.8           None        None         None
  Feb. 10       4.6         2.0          0.2         2.4       0.0     0.0        4.6         3.4          0.0             205.0           None        None         None
  Feb.  9       3.4         1.5          0.1         1.9       0.0     0.0        3.4         2.9         -1.0             196.0           None        None         None
  Feb.  8       5.7         2.8          0.2         2.7       0.0     2.5        3.2         2.8         -0.8             189.1           None        None         None
  Feb.  7       3.5         1.8          0.1         1.7       0.0     0.0        3.5         2.4         -0.5             182.8           None        None         None
  Feb.  6       2.5         1.2          0.1         1.2       0.0     0.0        2.5         1.9         -0.6             175.9           None        None         None
  Feb.  5       2.1         1.1          0.1         0.9       0.0     0.1        1.9        -3.5         -0.5             170.9           None        None         None
  Feb.  4       2.8         1.5          0.1         1.2       0.0     0.0        2.8        -4.8         -0.3             167.1           None        None         None
  Feb.  3       1.4         0.7          0.1         0.6       0.0     0.0        1.4        -4.4         -0.3             161.5           None        None         None
  Feb.  2       2.8         1.5          0.1         1.2       0.0     1.8        1.0        -3.5          0.1             158.7           None        None         None
  Feb.  1       5.7         3.0          0.2         2.5       0.0    30.5      -24.8        -3.1          0.3             156.8           None        None         None
  Jan. 31       5.3         2.6          0.2         2.5       0.0     9.9       -4.6         2.6          3.3             206.0           None        None         None
  Jan. 30       5.1         2.4          0.2         2.5       0.0     0.0        5.1         4.2          4.3             215.1           None        None         None
  Jan. 29       5.8         2.6          0.3         2.9       0.0     0.0        5.8         3.8          4.1             205.0           None        None         None
  Jan. 28       3.1         1.6          0.1         1.4       0.0     0.0        3.1         3.7          4.2             193.5           None        None         None
  Jan. 27       3.5         1.6          0.1         1.7       0.0     0.0        3.5         3.6          4.2             187.2           None        None         None
  Jan. 26       3.5         1.6          0.1         1.7       0.0     0.0        3.5         4.1          4.4             180.3           None        None         None
  Jan. 25       3.3         1.5          0.1         1.8       0.0     0.0        3.3         4.3          4.5             173.5           None        None         None
  Jan. 24       5.0         2.4          0.2         2.4       0.0     0.0        4.9         4.4          4.6             166.9           None        None         None
  Jan. 23       3.1         1.5          0.1         1.5       0.0     0.4        2.7         4.8          4.4             157.2           None        None         None
  Jan. 22       6.1         3.1          0.2         2.7       0.0     0.0        6.1         4.9          4.4             151.8           None        None         None
  Jan. 21       4.6         2.0          0.2         2.4       0.0     0.0        4.6         4.8          3.7             139.8           None        None         None
  Jan. 20       3.5         1.9          0.1         1.5       0.0     0.0        3.5         4.8          3.6             130.8           None        None         None
  Jan. 19       7.1         3.5          0.3         3.3       0.0     0.0        7.1         4.8          3.5             123.8           None        None         None
  Jan. 18       3.1         1.5          0.1         1.5       0.0     0.0        3.1         4.0          3.1             109.7           None        None         None
  Jan. 17       5.7         2.8          0.2         2.7       0.0     0.0        5.7         4.0          3.1             103.6           None        None         None
  Jan. 16       4.5         2.3          0.2         2.0       0.0     0.0        4.5         2.6          2.8              92.4           None        None         None
  Jan. 15       3.5         1.6          0.1         1.7       0.0     0.0        3.5         2.4          2.7              83.5           None        None         None
  Jan. 14       3.4         1.5          0.1         1.9       0.0     0.0        3.4         2.3          2.6              76.6           None        None         None
  Jan. 13       2.8         1.5          0.1         1.2       0.0     0.0        2.8         2.3          2.6              69.8           None        None         None
  Jan. 12       2.8         1.5          0.1         1.2       0.0     4.1       -1.3         2.2          2.7              64.3           None        None         None
  Jan. 11       3.4         1.5          0.1         1.9       0.0     0.0        3.4         3.0          3.1              66.9           None        None         None
  Jan. 10       3.4         1.5          0.1         1.9       0.0     0.5        3.0         3.0          3.0              60.1           None        None         None
  Jan.  9       3.4         1.8          0.1         1.5       0.0     0.0        3.4         3.0         None              54.2           None        None         None
  Jan.  8       2.8         1.5          0.1         1.2       0.0     0.2        2.6         3.0         None              47.5           None        None         None
  Jan.  7       2.8         1.5          0.1         1.2       0.0     0.0        2.8         3.1         None              42.3           None        None         None
  Jan.  6       3.2         1.6          0.1         1.4       0.0     0.0        3.2         3.1         None              36.8           None        None         None
  Jan.  5       3.2         1.6          0.1         1.4       0.0     0.0        3.2         3.1         None              30.5           None        None         None
  Jan.  4       3.1         1.6          0.1         1.4       0.0     0.0        3.1        None         None              24.3           None        None         None
  Jan.  3       3.1         1.6          0.1         1.4       0.0     0.0        3.1        None         None              18.0           None        None         None
  Jan.  2       3.0         1.5          0.1         1.4       0.0     0.0        3.0        None         None              11.8           None        None         None
  Jan.  1       3.0         1.5          0.1         1.4       0.0     0.0        3.0        None         None               5.9           None        None         None

 Irrigated Ag acreage =  5980.1
                 Riparian acreage =   7920.8
                           Open Water acreage =   1490.9 (daily variable)
                                          Urban acreage =     45.8
                                               Total (ag. + rip. + open water + urb.) =    15437.6 acres
 Fallow acreage =   6658.3
 Idle acreage =        0.0



