             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 6 (Bosque, NM to San Acacia gage)     "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    14843.0 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2016   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2016 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  June 29     184.9        79.4         85.4        20.1       0.0     1.3      183.6       155.1        156.4           27048.7
  June 28     180.1        77.5         83.0        19.7       0.0     0.0      180.1       155.4        161.1           26685.2
  June 27     184.4        79.4         84.6        20.4       0.0     0.0      184.4       114.3        166.4           26328.5
  June 26     175.2        74.7         81.2        19.4       0.0   144.0       31.2       120.4        169.5           25963.3
  June 25     200.7        85.5         93.2        21.9       0.0     4.3      196.4       155.2        187.7           25901.6
  June 24     200.8        85.6         93.2        22.0       0.0    15.8      185.0       157.7        189.1           25512.7
  June 23     211.2        89.7         97.8        23.6       0.0   236.9      -25.8       166.7        189.1           25146.4
  June 22     215.0        91.6         99.4        24.0       0.0     0.0      215.0       218.6        210.9           25197.4
  June 21     205.6        86.2         96.1        23.2       0.0     0.0      205.6       218.7        206.6           24771.6
  June 20     208.8        88.7         96.7        23.4       0.0     0.0      208.8       220.2        204.2           24364.6
  June 19     230.1        97.5        106.7        25.9       0.0     0.0      230.1       220.4        202.1           23951.2
  June 18     233.4        98.6        108.6        26.2       0.0     0.0      233.4       211.5        199.4           23495.6
  June 17     215.5        91.6         99.4        24.5       0.0     0.0      215.5       203.2        197.3           23033.4
  June 16     213.1        89.8         98.8        24.5       0.0     0.0      213.1       194.5        194.0           22606.7
  June 15     210.1        88.2         97.6        24.2       0.0     0.0      210.1       188.2        193.4           22184.8
  June 14     185.5        78.7         85.6        21.3       0.0     0.0      185.5       183.8        177.7           21768.9
