             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 7 (San Acacia to San Marcial gage)    

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    37642.7 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2005   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2005 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Aug. 27     406.9       170.8        215.4        19.9       0.8     0.0      406.9       274.6        271.7          105672.1           None        None         None
  Aug. 26     403.6       167.7        215.6        19.4       0.8     0.1      403.5       273.2        258.5          104866.5           None        None         None
  Aug. 25     393.8       162.8        211.5        18.7       0.8     1.8      392.0       254.4        258.9          104067.5           None        None         None
  Aug. 24     312.7       131.2        166.0        14.8       0.6   377.3      -64.7       219.8        249.7          103291.4           None        None         None
  Aug. 23     277.9       112.9        151.7        12.9       0.4    42.9      235.0       265.3        292.1          103419.4           None        None         None
  Aug. 22     400.0       168.8        212.0        18.5       0.7     0.0      400.0       268.8        235.8          102954.0           None        None         None
  Aug. 21     404.5       171.2        214.0        18.5       0.8    94.7      309.8       243.7        187.0          102162.0           None        None         None
  Aug. 20     221.7       100.8        109.9        10.6       0.5     2.9      218.8       263.4        191.5          101548.5           None        None         None
  Aug. 19     185.3        79.5         97.1         8.3       0.4    22.5      162.9       279.6        216.2          101115.2           None        None         None
  Aug. 18     315.8       132.6        168.4        14.2       0.6    63.5      252.3       319.0        244.0          100792.8           None        None         None
  Aug. 17     358.5       146.0        196.1        15.9       0.5    83.7      274.8       202.8        263.7          100293.1           None        None         None
  Aug. 16     411.0       173.2        218.8        18.2       0.7     2.8      408.2       130.2        228.9           99749.0           None        None         None
  Aug. 15     312.2       129.5        168.6        13.6       0.5    12.5      299.7       119.6        189.4           98940.7           None        None         None
  Aug. 14     370.1       161.1        191.9        16.3       0.7    10.3      359.8       152.9        160.4           98347.3           None        None         None
  Aug. 13     300.7       129.7        157.2        13.2       0.6   629.2     -328.5       169.1        162.4           97634.9           None        None         None
  Aug. 12     495.5       221.6        250.8        22.1       1.0   583.4      -87.9       324.6        247.2           98285.4           None        None         None
  Aug. 11     407.5       184.0        204.7        18.0       0.8    52.5      354.9       327.6        308.8           98459.5           None        None         None
  Aug. 10     466.3       199.3        246.1        20.0       0.8     0.3      466.0       259.2        324.9           97756.7           None        None         None
  Aug.  9     441.2       183.9        237.9        18.8       0.7     0.1      441.1       168.0        323.4           96834.1           None        None         None
  Aug.  8     453.8       197.8        235.7        19.5       0.8     4.9      448.9       155.7        325.5           95960.7           None        None         None
  Aug.  7     389.5       169.0        203.5        16.3       0.7   462.3      -72.7       169.9        333.2           95071.9           None        None         None
  Aug.  6     407.9       177.9        212.1        17.1       0.8   395.1       12.8       289.9        391.7           95215.9           None        None         None
  Aug.  5     235.2       103.0        121.6        10.1       0.4   225.3        9.9       390.6        438.7           95190.6           None        None         None
  Aug.  4     440.8       190.4        231.1        18.7       0.7    61.2      379.6       478.9        466.2           95171.0           None        None         None
  Aug.  3     533.7       230.9        279.4        22.4       0.9    13.9      519.8       495.4        456.7           94419.4           None        None         None
  Aug.  2     530.4       233.9        273.2        22.3       0.9     3.0      527.4       496.5        443.2           93390.2           None        None         None
  Aug.  1     516.1       228.7        264.9        21.6       0.9     0.0      516.1       493.4        437.6           92345.9           None        None         None
  July 31     481.6       218.0        242.4        20.3       0.9    30.2      451.4       486.8        445.7           91324.0           None        None         None
  July 30     484.6       213.3        250.6        19.7       0.9    22.6      462.0       453.5        452.1           90430.2           None        None         None
  July 29     525.4       234.4        268.1        21.9       0.9     0.0      525.4       418.0        431.3           89515.4           None        None         None
  July 28     512.3       227.6        262.4        21.3       0.9     0.0      512.3       390.0        419.2           88475.2           None        None         None
  July 27     483.3       214.2        248.1        20.2       0.8     0.3      483.1       381.7        423.5           87460.9           None        None         None
  July 26     372.5       166.1        190.4        15.2       0.8    87.6      284.9       404.6        421.3           86504.4           None        None         None
  July 25     388.0       164.2        207.5        15.6       0.7   103.8      284.2       450.7        444.4           85940.3           None        None         None
  July 24     443.4       203.7        220.3        18.5       0.8    58.0      385.4       444.7        473.9           85377.6           None        None         None
  July 23     492.2       224.1        246.4        20.8       0.9    21.0      471.1       448.5        490.8           84614.6           None        None         None
  July 22     597.2       281.6        289.0        25.5       1.1     0.0      597.2       465.3        494.2           83681.7           None        None         None
  July 21     515.3       228.2        265.1        21.1       1.0     0.0      515.3       438.1        486.3           82499.2           None        None         None
  July 20     526.7       231.5        272.8        21.5       0.9   272.2      254.5       438.2        494.2           81478.9           None        None         None
  July 19     529.7       235.4        271.4        21.9       1.0   125.6      404.1       503.0        516.1           80974.9           None        None         None
  July 18     568.2       257.5        285.8        24.0       1.0    13.0      555.2       533.2        519.8           80174.8           None        None         None
  July 17     572.5       261.8        285.3        24.4       1.0   111.3      461.2       523.0        506.7           79075.4           None        None         None
  July 16     568.4       261.4        281.6        24.4       1.0    52.6      515.7       534.6        518.5           78162.3           None        None         None
  July 15     579.0       268.5        284.4        25.0       1.0     0.0      579.0       550.2        520.3           77141.2           None        None         None
  July 14     555.0       253.2        277.1        23.7       1.0     0.0      555.0       529.1        518.2           75994.8           None        None         None
  July 13     514.0       231.3        259.5        22.2       0.9     9.6      504.3       506.4        519.9           74895.9           None        None         None
  July 12     529.2       242.1        263.4        22.8       0.9    10.4      518.8       490.4        529.8           73897.3           None        None         None
  July 11     593.8       276.3        290.8        25.6       1.1     0.0      593.8       502.5        535.3           72870.0           None        None         None
  July 10     473.5       229.5        222.2        20.8       1.0     0.0      473.5       490.5        532.7           71694.2           None        None         None
  July  9     459.7       224.1        214.4        20.3       0.9    18.0      441.7       507.3        552.3           70756.8           None        None         None
  July  8     434.4       207.9        206.4        19.3       0.8    10.3      424.1       533.4        564.1           69882.2           None        None         None
  July  7     582.9       270.5        285.8        25.6       1.0     3.7      579.2       569.2        561.2           69042.5           None        None         None
  July  6     533.9       249.1        260.4        23.5       1.0     0.0      533.9       568.1        554.1           67895.7           None        None         None
  July  5     560.2       259.8        274.6        24.8       1.0     2.4      557.8       575.0        544.1           66838.6           None        None         None
  July  4     572.0       271.4        274.0        25.6       1.0     0.0      572.0       597.2        516.7           65734.2           None        None         None
  July  3     602.9       285.8        289.1        26.9       1.1     0.0      602.9       594.8        511.2           64601.6           None        None         None
  July  2     574.1       271.5        275.7        25.8       1.1     0.0      574.1       553.3        502.6           63407.9           None        None         None
  July  1     568.3       267.3        274.5        25.5       1.0     0.0      568.3       540.0        496.8           62271.2           None        None         None
  June 30     669.0       332.0        304.9        30.7       1.4     0.0      669.0       513.1        470.6           61146.0           None        None         None
  June 29     559.9       269.2        264.3        25.3       1.0     0.0      559.9       436.2        457.6           59821.4           None        None         None
  June 28     408.3       203.4        185.4        18.6       0.8    13.0      395.3       427.6        452.7           58712.9           None        None         None
  June 27     508.8       242.3        242.5        23.0       0.9     1.0      507.8       451.8        465.4           57930.2           None        None         None
  June 26     436.3       207.0        209.1        19.4       0.8     2.6      433.7       453.6        468.0           56924.8           None        None         None
  June 25     395.5       189.8        186.8        18.3       0.7   111.0      284.5       428.0        481.1           56066.1           None        None         None
  June 24     517.6       247.4        245.5        23.7       0.9     0.7      516.9       479.0        509.8           55502.7           None        None         None
  June 23     516.2       251.4        239.9        23.9       1.0     0.0      516.2       477.7        512.9           54479.3           None        None         None
  June 22     516.9       247.6        244.7        23.7       0.9     0.0      516.9       479.0        495.2           53457.2           None        None         None
  June 21     429.5       202.4        206.9        19.4       0.8   124.0      305.6       482.4        488.2           52433.7           None        None         None
  June 20     539.5       255.6        258.2        24.6       1.1     0.0      539.5       534.2        505.8           51828.7           None        None         None
  June 19     510.2       246.4        239.2        23.6       1.1     0.0      510.2       540.5        496.3           50760.5           None        None         None
  June 18     522.7       247.9        249.8        23.9       1.0     0.0      522.7       548.2        498.4           49750.3           None        None         None
  June 17     535.1       254.7        254.8        24.6       1.1     1.0      534.0       511.4        500.3           48715.5           None        None         None
  June 16     564.7       276.4        260.2        27.0       1.1     0.0      564.7       494.1        501.9           47658.1           None        None         None
  June 15     575.3       281.4        265.0        27.8       1.1     4.2      571.1       477.4        498.9           46540.0           None        None         None
  June 14     548.4       266.5        254.4        26.5       1.1     0.0      548.4       452.1        490.3           45409.2           None        None         None
  June 13     338.7       195.4        125.4        16.9       0.9     0.0      338.7       448.6        478.2           44323.4           None        None         None
  June 12     448.2       214.7        211.4        21.3       0.9     0.5      447.6       489.1        487.4           43652.7           None        None         None
  June 11     481.6       233.8        223.3        23.6       1.0     0.5      481.1       509.7        481.0           42766.4           None        None         None
  June 10     444.7       213.5        208.8        21.4       1.0     0.0      444.7       520.4        479.5           41813.8           None        None         None
  June  9     530.6       257.5        245.7        26.3       1.0     0.0      530.6       528.6        480.8           40933.3           None        None         None
  June  8     541.6       266.7        246.7        27.1       1.1     0.0      541.6       507.9        472.4           39882.7           None        None         None
  June  7     550.3       268.1        253.4        27.8       1.1     0.0      550.3       485.8        437.8           38810.3           None        None         None
  June  6     534.9       262.1        244.5        27.3       1.0     0.0      534.9       452.2        393.5           37720.7           None        None         None
  June  5     485.5       238.7        221.1        24.7       1.0     0.0      485.5       438.7        323.0           36661.5           None        None         None
  June  4     442.1       219.2        199.2        22.7       0.9    15.0      427.1       432.9        272.2           35700.3           None        None         None
  June  3     431.0       209.0        199.3        21.7       0.9     0.0      431.0       436.9        274.5           34854.7           None        None         None
  June  2     382.7       190.6        171.4        19.9       0.8     0.0      382.7       389.8        267.5           34001.4           None        None         None
  June  1     467.1       232.2        209.2        24.7       1.0     0.0      467.1       334.8        262.8           33243.6           None        None         None
  May  31     456.8       229.3        202.0        24.5       1.0     0.0      456.8       207.3        253.3           32318.7           None        None         None
  May  30     459.6       236.5        196.9        25.0       1.1    12.9      446.7       111.5        249.0           31414.2           None        None         None
  May  29     272.8       143.4        114.0        14.7       0.7    77.0      195.8       112.2        247.9           30529.7           None        None         None
  May  28     277.5       127.2        135.2        14.6       0.6   169.8      107.6       145.2        269.0           30142.1           None        None         None
  May  27     339.6       165.4        155.1        18.5       0.7   510.0     -170.4       190.9        291.4           29929.0           None        None         None
  May  26     356.0       177.7        157.8        19.7       0.8   378.4      -22.5       299.3        346.2           30266.3           None        None         None
  May  25     450.2       228.9        195.1        25.2       1.1     0.0      450.2       386.6        386.0           30310.7           None        None         None
  May  24     360.8       180.0        160.2        19.7       0.9     0.0      360.8       383.7        360.1           29419.4           None        None         None
  May  23     336.3       166.3        150.6        18.6       0.8     0.0      336.3       392.9        357.7           28705.0           None        None         None
  May  22     406.7       203.9        178.5        23.2       1.0    34.8      371.9       391.8        356.1           28039.1           None        None         None
  May  21     421.1       210.8        184.8        24.5       1.0     7.5      413.6       393.1        352.6           27302.8           None        None         None
  May  20     435.9       220.8        188.0        26.0       1.1     0.0      435.9       385.3        346.2           26483.8           None        None         None
  May  19     406.9       206.7        174.7        24.4       1.0     0.0      406.9       336.5        340.0           25620.8           None        None         None
  May  18     330.8       169.8        139.8        20.3       0.8     0.0      330.8       322.5        332.0           24815.0           None        None         None
  May  17     378.1       192.9        160.8        23.4       0.9     0.0      378.1       320.3        328.7           24160.1           None        None         None
  May  16     375.1       191.0        159.7        23.5       0.9     0.0      375.1       312.2        315.3           23411.6           None        None         None
  May  15     247.6       126.0        105.5        15.4       0.7    55.7      191.9       307.0        307.3           22668.9           None        None         None
  May  14     336.7       169.0        145.5        21.3       0.8     0.0      336.7       343.5        311.9           22288.9           None        None         None
  May  13     320.0       167.4        131.1        20.6       0.9     0.0      320.0       341.5        300.9           21622.3           None        None         None
  May  12     337.2       174.6        139.7        22.1       0.9     0.0      337.2       337.1        267.8           20988.7           None        None         None
  May  11     349.4       180.4        145.1        23.0       0.9     0.0      349.4       318.4        254.8           20321.0           None        None         None
  May  10     374.0       192.6        155.6        24.8       1.0     0.0      374.0       307.5        240.9           19629.2           None        None         None
  May   9     327.0       172.8        131.3        22.0       0.9     0.0      327.0       280.4        225.7           18888.7           None        None         None
  May   8     297.7       159.0        117.5        20.2       0.9     0.0      297.7       260.2        205.6           18241.2           None        None         None
  May   7     244.1       130.1         96.3        17.0       0.7     0.0      244.1       198.6        200.9           17651.7           None        None         None
  May   6     294.5       154.3        118.8        20.6       0.8     0.0      294.5       191.1        201.3           17168.3           None        None         None
  May   5     242.9       129.5         95.6        17.1       0.8     4.4      238.6       174.3        190.6           16585.2           None        None         None
  May   4     226.1       121.0         88.2        16.2       0.7     0.0      226.1       171.0        183.2           16112.8           None        None         None
  May   3     169.2        88.8         67.7        12.1       0.5   179.5      -10.3       150.9        165.2           15665.1           None        None         None
  May   2     216.9       113.4         87.3        15.6       0.7    10.2      206.7       203.2        190.0           15685.6           None        None         None
