             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 6 (Bosque, NM to San Acacia gage)     "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    15067.1 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2014   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2014 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  July 26     203.5        85.7         95.9        22.0       0.0    31.8      171.7       151.9        169.7           35241.1
  July 25     198.4        84.5         92.8        21.1       0.0     0.0      198.4       157.3        160.5           34901.2
  July 24     189.8        81.4         88.3        20.1       0.0     0.0      189.8       157.0        142.2           34508.4
  July 23     176.8        76.4         81.7        18.6       0.0   124.1       52.7       149.0        135.5           34132.6
  July 22     192.0        82.6         89.0        20.4       0.0    45.1      146.9       178.3        137.8           34028.3
  July 21     198.8        84.7         92.8        21.2       0.0     0.0      198.8       187.5        134.3           33737.5
  July 20     202.8        86.0         95.0        21.8       0.0     6.0      196.8       163.7        109.6           33343.9
  July 19     203.8        86.0         95.9        22.0       0.0    54.2      149.6       127.3        108.2           32954.2
  July 18     199.2        85.7         92.3        21.2       0.0     0.0      199.2       122.0        111.1           32658.0
  July 17     194.1        82.8         90.6        20.7       0.0     0.8      193.3        97.3         88.6           32263.6
  July 16     178.8        76.8         82.6        19.5       0.0    99.0       79.8        81.1         86.7           31880.8
  July 15     171.9        73.8         79.9        18.2       0.0   157.2       14.7        55.4         91.0           31722.8
  July 14     173.4        74.8         80.2        18.4       0.0    50.4      123.0        89.1        102.5           31693.7
  July 13     183.9        78.9         85.0        20.0       0.0   108.5       75.4       100.3        101.8           31450.2
  July 12     182.8        78.8         84.2        19.8       0.0    70.2      112.6        80.0         76.0           31300.8
  July 11     177.9        76.8         81.8        19.3       0.0   226.3      -48.5        92.4         76.4           31077.9
