             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 8 (San Marcial to Elephant Butte)     

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    18019.3 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2011   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2011 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  June  3      83.2         0.0         17.0        66.2       0.0     0.0       83.2        86.2         93.4           17360.7           None        None         None
  June  2      91.1         0.0         18.7        72.3       0.0     0.0       91.1        91.9         95.9           17196.1           None        None         None
  June  1      85.0         0.0         18.7        66.3       0.0     0.0       85.0        94.4         96.5           17015.7           None        None         None
  May  31      69.2         0.0         14.9        54.3       0.0     0.0       69.2        97.6         98.1           16847.4           None        None         None
  May  30     102.7         0.0         18.7        84.0       0.0     0.0      102.7       105.6         98.6           16710.4           None        None         None
  May  29     111.4         0.0         21.2        90.2       0.0     0.0      111.4       100.5         97.8           16507.1           None        None         None
  May  28     103.5         0.0         19.3        84.1       0.0     0.0      103.5       100.0         96.2           16286.5           None        None         None
  May  27     101.0         0.0         17.1        83.9       0.0     0.0      101.0        98.7         97.3           16081.6           None        None         None
  May  26     109.4         0.0         19.3        90.0       0.0     0.0      109.4        98.7         98.0           15881.5           None        None         None
  May  25      77.4         0.0         17.1        60.3       0.0     0.0       77.4        91.5         97.8           15665.0           None        None         None
  May  24     108.6         0.0         18.7        90.0       0.0     0.0      108.6        95.1         99.4           15511.6           None        None         None
  May  23      96.9         0.0         18.7        78.1       0.0     0.0       96.9        92.3         98.3           15296.6           None        None         None
  May  22     101.1         0.0         17.1        84.0       0.0     0.0      101.1        96.0         96.8           15104.7           None        None         None
  May  21      73.7         0.0         13.6        60.1       0.0     0.0       73.7        97.3         96.0           14904.6           None        None         None
  May  20      95.1         0.0         17.1        78.0       0.0     0.0       95.1       104.1         99.0           14758.7           None        None         None
  May  19      95.0         0.0         17.0        78.0       0.0     0.0       95.0       103.8        100.2           14570.4           None        None         None
  May  18     115.2         0.0         30.3        84.9       0.0     0.0      115.2       104.3        102.8           14382.3           None        None         None
  May  17     107.4         0.0         28.6        78.9       0.0     0.0      107.4        97.6        101.4           14154.2           None        None         None
  May  16     107.6         0.0         28.7        78.9       0.0     0.0      107.6        94.8        100.2           13941.5           None        None         None
  May  15      93.8         0.0         21.3        72.5       0.0     0.0       93.8        93.9         99.1           13728.4           None        None         None
  May  14      97.5         0.0         24.7        72.8       0.0     0.0       97.5        96.5         97.8           13542.6           None        None         None
  May  13      81.6         0.0         20.8        60.7       0.0     0.0       81.6       101.2         96.4           13349.6           None        None         None
  May  12      93.6         0.0         20.9        72.6       0.0     0.0       93.6       105.2         96.2           13188.1           None        None         None
  May  11     103.2         0.0         24.5        78.8       0.0     0.0      103.2       105.5         94.0           13002.8           None        None         None
  May  10     106.9         0.0         27.9        78.9       0.0     0.0      106.9       104.3         92.5           12798.5           None        None         None
  May   9     121.0         0.0         29.9        91.0       0.0     0.0      121.0        99.1         92.8           12586.9           None        None         None
  May   8     101.5         0.0         28.3        73.2       0.0     0.0      101.5        91.5         91.8           12347.3           None        None         None
  May   7      94.9         0.0         22.2        72.7       0.0     0.0       94.9        87.1         90.8           12146.3           None        None         None
  May   6      97.3         0.0         18.9        78.4       0.0     0.0       97.3        82.4         89.4           11958.4           None        None         None
  May   5      81.0         0.0         20.2        60.8       0.0     0.0       81.0        80.7         90.1           11765.7           None        None         None
  May   4      83.0         0.0         16.6        66.4       0.0     0.0       83.0        86.4         90.6           11605.4           None        None         None
  May   3      79.3         0.0         13.2        66.2       0.0     0.0       79.3        92.1         92.3           11441.0           None        None         None
  May   2      71.6         0.0         11.5        60.1       0.0     0.0       71.6        94.4         93.0           11283.9           None        None         None
  May   1      88.7         0.0         16.4        72.3       0.0     0.0       88.7        96.3         95.0           11142.2           None        None         None
  Apr. 30     109.4         0.0         24.4        84.9       0.0     0.0      109.4        99.5         94.9           10966.5           None        None         None
  Apr. 29     111.5         0.0         26.2        85.2       0.0     0.0      111.5        94.7         91.8           10750.0           None        None         None
  Apr. 28      90.9         0.0         18.2        72.6       0.0     0.0       90.9        92.6         88.1           10529.3           None        None         None
  Apr. 27      81.0         0.0         14.7        66.3       0.0     0.0       81.0        91.6         87.7           10349.3           None        None         None
  Apr. 26     104.9         0.0         14.9        90.0       0.0     0.0      104.9        93.7         88.6           10188.9           None        None         None
  Apr. 25      85.2         0.0         18.4        66.8       0.0     0.0       85.2        90.3         85.1            9981.1           None        None         None
  Apr. 24     100.8         0.0         21.8        78.9       0.0     0.0      100.8        88.8         83.6            9812.3           None        None         None
  Apr. 23      85.9         0.0         18.9        67.0       0.0     0.0       85.9        83.7         82.1            9612.8           None        None         None
  Apr. 22      91.8         0.0         18.9        72.9       0.0     0.0       91.8        83.8         81.9            9442.7           None        None         None
  Apr. 21      87.6         0.0         20.4        67.2       0.0     0.0       87.6        83.5         80.3            9260.9           None        None         None
  Apr. 20      78.2         0.0         17.1        61.1       0.0     0.0       78.2        79.9         80.4            9087.5           None        None         None
  Apr. 19      75.1         0.0          9.1        66.0       0.0     0.0       75.1        78.4         82.1            8932.8           None        None         None
  Apr. 18      86.6         0.0         19.3        67.3       0.0     0.0       86.6        80.6         84.5            8784.1           None        None         None
  Apr. 17      89.9         0.0         11.6        78.2       0.0     0.0       89.9        80.0         84.7            8612.6           None        None         None
  Apr. 16      70.0         0.0          9.6        60.4       0.0     0.0       70.0        77.2         82.6            8434.6           None        None         None
  Apr. 15      70.3         0.0          9.8        60.4       0.0     0.0       70.3        80.9         80.7            8296.1           None        None         None
  Apr. 14      86.1         0.0         13.4        72.7       0.0     0.0       86.1        85.8         80.6            8156.9           None        None         None
  Apr. 13      83.9         0.0         11.4        72.5       0.0     0.0       83.9        88.3         77.6            7986.4           None        None         None
  Apr. 12      75.7         0.0          9.4        66.3       0.0     0.0       75.7        89.3         77.8            7820.2           None        None         None
  Apr. 11      88.4         0.0          9.9        78.4       0.0     0.0       88.4        87.9         77.3            7670.2           None        None         None
  Apr. 10      94.6         0.0         10.2        84.4       0.0     0.0       94.6        80.5         74.0            7495.3           None        None         None
  Apr.  9      99.1         0.0         14.0        85.0       0.0     0.0       99.1        75.4         71.0            7308.0           None        None         None
  Apr.  8      88.7         0.0         10.2        78.5       0.0     0.0       88.7        66.8         66.9            7111.8           None        None         None
  Apr.  7      68.8         0.0          8.2        60.5       0.0     0.0       68.8        66.3         63.7            6936.2           None        None         None
  Apr.  6      74.2         0.0         12.7        61.4       0.0    22.6       51.6        66.6         63.7            6800.1           None        None         None
  Apr.  5      69.0         0.0          8.4        60.6       0.0     0.0       69.0        67.5         65.4            6697.9           None        None         None
  Apr.  4      56.1         0.0          2.0        54.1       0.0     0.0       56.1        66.5         64.2            6561.2           None        None         None
  Apr.  3      86.0         0.0          6.3        79.7       0.0     0.0       86.0        66.9         64.9            6450.0           None        None         None
  Apr.  2      70.4         0.0          3.7        66.7       0.0     0.0       70.4        61.1         61.9            6279.7           None        None         None
  Apr.  1      56.1         0.0          2.0        54.1       0.0     0.0       56.1        60.8         59.8            6140.3           None        None         None
  Mar. 31      63.9         0.0          3.4        60.5       0.0     0.0       63.9        63.3         60.5            6029.2           None        None         None
  Mar. 30      64.0         0.0          3.4        60.6       0.0     6.2       57.8        61.9         61.7            5902.6           None        None         None
  Mar. 29      57.2         0.0          2.7        54.5       0.0     0.0       57.2        62.9         62.7            5788.1           None        None         None
  Mar. 28      69.1         0.0          2.8        66.2       0.0     0.0       69.1        62.7         62.1            5674.9           None        None         None
  Mar. 27      68.6         0.0          2.5        66.1       0.0     0.0       68.6        58.8         60.2            5538.1           None        None         None
  Mar. 26      56.7         0.0          2.4        54.4       0.0     0.0       56.7        57.6         59.0            5402.2           None        None         None
  Mar. 25      62.7         0.0          2.5        60.2       0.0     0.0       62.7        61.6         58.9            5289.9           None        None         None
  Mar. 24      56.2         0.0          2.0        54.2       0.0     0.0       56.2        62.6         56.9            5165.7           None        None         None
  Mar. 23      49.5         0.0          1.4        48.0       0.0     0.0       49.5        61.6         55.7            5054.4           None        None         None
  Mar. 22      62.7         0.0          2.4        60.4       0.0     0.0       62.7        61.7         51.0            4956.5           None        None         None
  Mar. 21      76.7         0.0          3.7        73.0       0.0     0.0       76.7        60.4         49.6            4832.2           None        None         None
  Mar. 20      68.0         0.0          1.9        66.1       0.0     0.0       68.0        56.2         46.9            4680.4           None        None         None
  Mar. 19      50.9         0.0          2.3        48.6       0.0     0.0       50.9        51.2         44.3            4545.7           None        None         None
  Mar. 18      50.2         0.0          1.8        48.4       0.0     0.0       50.2        49.8         43.6            4445.0           None        None         None
  Mar. 17      56.3         0.0          1.9        54.3       0.0     0.0       56.3        40.3         44.6            4345.6           None        None         None
  Mar. 16      55.4         0.0          1.3        54.1       0.0     0.0       55.4        38.9         46.5            4234.2           None        None         None
  Mar. 15      43.4         0.0          1.2        42.2       0.0     0.0       43.4        37.6         45.8            4124.5           None        None         None
  Mar. 14      43.6         0.0          1.3        42.3       0.0     0.0       43.6        37.5         45.1            4038.5           None        None         None
  Mar. 13       2.7         0.0          1.5         1.2       0.0     0.0        2.7        37.3         45.7            3952.2           None        None         None
  Mar. 12      49.2         0.0          1.1        48.1       0.0     0.0       49.2        49.0         48.6            3946.9           None        None         None
  Mar. 11      49.2         0.0          1.1        48.1       0.0     0.0       49.2        54.1         47.9            3849.5           None        None         None
  Mar. 10      42.7         0.0          0.7        41.9       0.0     0.0       42.7        54.0         47.8            3752.2           None        None         None
  Mar.  9      43.0         0.0          0.9        42.1       0.0     0.0       43.0        52.7         47.7            3667.7           None        None         None
  Mar.  8      60.9         0.0          1.0        60.0       0.0     0.0       60.9        54.1         47.7            3582.5           None        None         None
  Mar.  7      74.6         0.0          1.9        72.7       0.0     0.0       74.6        48.1         47.7            3461.9           None        None         None
  Mar.  6      48.8         0.0          0.7        48.0       0.0     0.0       48.8        41.7         44.5            3314.2           None        None         None
  Mar.  5      36.4         0.0          0.5        35.9       0.0     0.0       36.4        41.6         43.8            3217.6           None        None         None
  Mar.  4      49.8         0.0          1.2        48.6       0.0     0.0       49.8        42.7         44.4            3145.5           None        None         None
  Mar.  3      30.9         0.0          0.6        30.3       0.0     0.0       30.9        41.2         43.7            3046.8           None        None         None
  Mar.  2      42.6         0.0          0.5        42.1       0.0     0.0       42.6        47.3         43.6            2985.5           None        None         None
  Mar.  1      48.0         0.0          0.3        47.7       0.0     0.0       48.0        47.3         43.1            2901.1           None        None         None
  Feb. 28      42.2         0.0          0.3        41.8       0.0     0.0       42.2        46.1         43.2            2806.1           None        None         None
  Feb. 27      42.5         0.0          0.4        42.1       0.0     0.0       42.5        46.2         42.0            2722.7           None        None         None
  Feb. 26      61.3         0.0          0.9        60.4       0.0     0.0       61.3        46.1         41.4            2638.5           None        None         None
  Feb. 25      42.4         0.0          0.4        42.0       0.0     0.0       42.4        39.9         39.6            2517.1           None        None         None
  Feb. 24      42.2         0.0          0.3        41.8       0.0     0.0       42.2        38.8         38.3            2433.0           None        None         None
  Feb. 23      42.5         0.0          0.4        42.1       0.0     0.0       42.5        40.2         37.1            2349.6           None        None         None
  Feb. 22      42.2         0.0          0.3        41.9       0.0     0.0       42.2        37.8         35.3            2265.4           None        None         None
  Feb. 21      30.1         0.0          0.2        29.9       0.0     0.0       30.1        36.7         33.5            2181.8           None        None         None
  Feb. 20      37.1         0.0          0.6        36.5       0.0     0.0       37.1        39.2         33.5            2122.1           None        None         None
  Feb. 19      48.9         0.0          0.6        48.3       0.0     0.0       48.9        37.8         32.1            2048.6           None        None         None
  Feb. 18      30.5         0.0          0.4        30.1       0.0     0.0       30.5        34.1         27.9            1951.8           None        None         None
  Feb. 17      37.0         0.0          0.6        36.4       0.0     0.0       37.0        32.8         28.4            1891.3           None        None         None
  Feb. 16      42.5         0.0          0.4        42.1       0.0     0.0       42.5        30.2         26.5            1818.0           None        None         None
  Feb. 15      30.0         0.0          0.2        29.9       0.0     0.0       30.0        27.7         24.7            1733.8           None        None         None
  Feb. 14      30.3         0.0          0.3        29.9       0.0     0.0       30.3        26.5         23.5            1674.3           None        None         None
  Feb. 13      24.1         0.0          0.2        24.0       0.0     0.0       24.1        21.7         21.6            1614.4           None        None         None
  Feb. 12      23.9         0.0          0.1        23.9       0.0     0.0       23.9        24.0         21.0            1566.6           None        None         None
  Feb. 11      30.0         0.0          0.2        29.9       0.0     0.0       30.0        22.8         19.8            1519.2           None        None         None
  Feb. 10      24.1         0.0          0.2        23.9       0.0     0.0       24.1        21.7         12.6            1459.7           None        None         None
  Feb.  9      29.8         0.0          0.1        29.8       0.0    23.7        6.1        20.5          9.6            1412.1           None        None         None
  Feb.  8      36.1         0.0          0.3        35.8       0.0     0.1       36.1        21.6         11.9            1400.0           None        None         None
  Feb.  7      17.9         0.0          0.1        17.9       0.0     0.0       17.9        18.0         11.3            1328.6           None        None         None
  Feb.  6      24.2         0.0          0.2        24.0       0.0     0.0       24.2        16.8         11.9            1293.1           None        None         None
  Feb.  5      17.9         0.0          0.1        17.9       0.0     0.0       17.9         3.5         11.9            1245.1           None        None         None
  Feb.  4      12.0         0.0          0.1        11.9       0.0     0.0       12.0        -1.3         11.9            1209.5           None        None         None
  Feb.  3      17.9         0.0          0.1        17.8       0.0     0.0       17.9         2.3         13.7            1185.9           None        None         None
  Feb.  2      17.9         0.0          0.1        17.8       0.0     6.1       11.8         4.7         14.9            1150.5           None        None         None
  Feb.  1      17.9         0.0          0.1        17.8       0.0    60.1      -42.2         7.1         15.6            1127.1           None        None         None
  Jan. 31      23.9         0.0          0.1        23.9       0.0    30.0       -6.1        20.3         22.2            1210.8           None        None         None
  Jan. 30      30.0         0.0          0.2        29.8       0.0     0.0       30.0        25.2         24.6            1222.7           None        None         None
  Jan. 29      30.1         0.0          0.2        29.9       0.0     0.0       30.1        25.2         23.5            1163.4           None        None         None
  Jan. 28      23.9         0.0          0.1        23.9       0.0     0.0       23.9        25.2         24.0            1103.9           None        None         None
  Jan. 27      23.8         0.0          0.1        23.8       0.0     0.0       23.8        24.0         24.0            1056.5           None        None         None
  Jan. 26      18.2         0.0          0.2        18.1       0.0     0.0       18.2        24.1         24.1            1009.3           None        None         None
  Jan. 25      29.8         0.0          0.1        29.7       0.0     0.0       29.8        24.0         24.7             973.2           None        None         None
  Jan. 24      30.0         0.0          0.2        29.9       0.0     0.0       30.0        21.7         22.9             914.3           None        None         None
  Jan. 23      18.2         0.0          0.2        18.1       0.0     0.0       18.2        22.9         21.7             854.8           None        None         None
  Jan. 22      24.1         0.0          0.2        24.0       0.0     0.0       24.1        24.0         21.1             818.7           None        None         None
  Jan. 21      18.0         0.0          0.1        18.0       0.0     0.0       18.0        24.1         18.7             770.9           None        None         None
  Jan. 20      18.2         0.0          0.2        18.1       0.0     0.0       18.2        25.3         19.3             735.1           None        None         None
  Jan. 19      35.9         0.0          0.2        35.8       0.0     0.0       35.9        24.1         20.5             699.0           None        None         None
  Jan. 18      23.8         0.0          0.1        23.8       0.0     0.0       23.8        20.5         19.3             627.9           None        None         None
  Jan. 17      24.4         0.0          0.3        24.1       0.0     0.0       24.4        18.2         18.7             580.7           None        None         None
  Jan. 16      23.9         0.0          0.1        23.9       0.0     0.0       23.9        13.3         17.4             532.3           None        None         None
  Jan. 15      12.3         0.0          0.2        12.1       0.0     0.0       12.3        13.3         16.8             484.9           None        None         None
  Jan. 14      18.2         0.0          0.2        18.1       0.0     0.0       18.2        16.8         17.4             460.6           None        None         None
  Jan. 13      12.1         0.0          0.1        12.0       0.0     0.0       12.1        18.0         17.4             424.5           None        None         None
  Jan. 12      12.1         0.0          0.1        12.1       0.0    12.3       -0.1        19.1         18.0             400.7           None        None         None
  Jan. 11      23.9         0.0          0.1        23.9       0.0     0.0       23.9        21.6         19.1             400.9           None        None         None
  Jan. 10      30.0         0.0          0.2        29.9       0.0     0.0       30.0        20.4         17.9             353.5           None        None         None
  Jan.  9      23.9         0.0          0.1        23.9       0.0     0.0       23.9        18.0         None             294.0           None        None         None
  Jan.  8      17.9         0.0          0.1        17.9       0.0     0.1       17.9        16.8         None             246.7           None        None         None
  Jan.  7      12.1         0.0          0.1        12.0       0.0     0.0       12.1        16.8         None             211.3           None        None         None
  Jan.  6      18.2         0.0          0.2        18.0       0.0     0.0       18.2        16.7         None             187.4           None        None         None
  Jan.  5      17.9         0.0          0.1        17.9       0.0     0.0       17.9        15.3         None             151.5           None        None         None
  Jan.  4      18.0         0.0          0.1        18.0       0.0     0.0       18.0        None         None             116.0           None        None         None
  Jan.  3      17.9         0.0          0.1        17.9       0.0     0.0       17.9        None         None              80.3           None        None         None
  Jan.  2      11.3         0.0          0.1        11.2       0.0     0.0       11.3        None         None              44.8           None        None         None
  Jan.  1      11.3         0.0          0.1        11.2       0.0     0.0       11.3        None         None              22.4           None        None         None

 Irrigated Ag acreage =     3.0
                 Riparian acreage =   3784.0
                           Open Water acreage =  14232.3 (daily variable)
                                          Urban acreage =      0.0
                                               Total (ag. + rip. + open water + urb.) =    18019.3 acres
 Fallow acreage =   2456.8
 Idle acreage =        0.0

