             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 8 (San Marcial to Elephant Butte)     

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):     4312.0 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2004   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2004 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Oct. 16      13.3         0.0          8.9         4.4       0.0     0.0       13.3        11.7         13.0           13078.1           None        None         None
  Oct. 15      13.8         0.0          9.6         4.2       0.0     0.0       13.8         8.7         13.7           13051.7           None        None         None
  Oct. 14      12.1         0.0          8.5         3.5       0.0     0.0       12.1         9.2         12.8           13024.3           None        None         None
  Oct. 13      11.8         0.0          8.5         3.3       0.0     6.8        5.0        10.7         13.9           13000.4           None        None         None
  Oct. 12      14.2         0.0         10.4         3.8       0.0     0.0       14.2        13.5         15.4           12990.4           None        None         None
  Oct. 11       9.3         0.0          6.8         2.4       0.0    10.7       -1.4        14.3         16.2           12962.3           None        None         None
  Oct. 10      16.9         0.0         12.4         4.4       0.0     0.6       16.3        18.7         18.6           12965.1           None        None         None
  Oct.  9      19.3         0.0         14.4         4.9       0.0     0.0       19.3        16.4         18.5           12932.8           None        None         None
  Oct.  8      19.0         0.0         14.3         4.6       0.0     0.0       19.0        17.1         16.3           12894.5           None        None         None
  Oct.  7      18.4         0.0         14.2         4.2       0.0     0.0       18.4        17.4         16.3           12856.9           None        None         None
  Oct.  6      20.7         0.0         16.0         4.6       0.0     0.0       20.7        18.0         16.7           12820.4           None        None         None
  Oct.  5      17.1         0.0         13.3         3.8       0.0    12.5        4.6        18.5         15.9           12779.5           None        None         None
  Oct.  4      22.9         0.0         18.0         4.9       0.0     0.0       22.9        20.5         13.6           12770.3           None        None         None
  Oct.  3      20.4         0.0         16.2         4.2       0.0     0.0       20.4        15.6         11.6           12725.0           None        None         None
  Oct.  2      21.6         0.0         17.2         4.4       0.0     0.0       21.6        15.3         12.9           12684.6           None        None         None
  Oct.  1      23.1         0.0         18.4         4.6       0.0     0.0       23.1        15.3         14.0           12641.9           None        None         None
  Sep. 30      16.5         0.0         13.2         3.3       0.0     1.9       14.6        13.2         15.2           12596.2           None        None         None
  Sep. 29       9.3         0.0          7.5         1.8       0.0    11.1       -1.9         6.7         17.1           12567.3           None        None         None
  Sep. 28      18.9         0.0         15.4         3.5       0.0     0.0       18.9         7.6         18.6           12571.0           None        None         None
  Sep. 27      22.0         0.0         18.0         4.0       0.0     0.0       22.0        10.4         18.7           12533.5           None        None         None
  Sep. 26      12.7         0.0         10.4         2.2       0.0     0.0       12.6        12.7         20.2           12490.1           None        None         None
  Sep. 25      12.7         0.0         10.4         2.2       0.0    30.9      -18.2        17.2         22.9           12465.0           None        None         None
  Sep. 24      24.1         0.0         19.9         4.2       0.0    21.4        2.8        27.5         28.5           12501.2           None        None         None
  Sep. 23      33.1         0.0         27.4         5.7       0.0     0.0       33.1        29.6         32.2           12495.7           None        None         None
  Sep. 22      33.4         0.0         27.6         5.7       0.0     0.0       33.4        26.9         32.0           12430.1           None        None         None
  Sep. 21      35.2         0.0         29.2         6.0       0.0     0.0       35.2        27.7         32.7           12364.0           None        None         None
  Sep. 20      33.2         0.0         27.7         5.5       0.0     0.0       33.2        28.6         33.2           12294.4           None        None         None
  Sep. 19      15.3         0.0         12.9         2.4       0.0     2.5       12.8        29.4         34.1           12228.5           None        None         None
  Sep. 18      24.6         0.0         20.6         4.0       0.0     4.5       20.0        34.8         36.9           12203.1           None        None         None
  Sep. 17      37.2         0.0         31.2         6.0       0.0     0.0       37.2        37.0         38.9           12163.4           None        None         None
  Sep. 16      39.5         0.0         33.3         6.2       0.0     0.0       39.5        37.7         38.8           12089.7           None        None         None
  Sep. 15      37.6         0.0         31.9         5.7       0.0     0.0       37.6        37.9         39.5           12011.6           None        None         None
  Sep. 14      39.5         0.0         33.5         6.0       0.0     0.0       39.5        38.8         39.8           11937.1           None        None         None
  Sep. 13      35.0         0.0         29.6         5.3       0.0     3.7       31.3        39.1         35.5           11858.9           None        None         None
  Sep. 12      40.8         0.0         34.8         6.0       0.0     0.0       40.8        40.8         36.7           11797.0           None        None         None
  Sep. 11      40.2         0.0         34.5         5.7       0.0     0.0       40.2        39.9         36.8           11716.3           None        None         None
  Sep. 10      42.3         0.0         36.2         6.0       0.0     0.0       42.3        41.1         37.1           11636.6           None        None         None
  Sep.  9      40.7         0.0         35.0         5.7       0.0     0.0       40.7        40.9         37.5           11553.0           None        None         None
  Sep.  8      40.1         0.0         34.3         5.7       0.0     0.0       40.1        32.0         36.6           11472.3           None        None         None
  Sep.  7      36.2         0.0         31.1         5.1       0.0     0.0       36.2        32.5         35.4           11392.9           None        None         None
  Sep.  6      46.4         0.0         40.0         6.4       0.0     0.0       46.4        33.7         37.0           11321.2           None        None         None
  Sep.  5      41.0         0.0         35.2         5.7       0.0     0.0       41.0        33.1         37.5           11229.3           None        None         None
  Sep.  4      12.6         0.0         10.8         1.8       0.0    16.4       -3.8        34.1         38.6           11148.1           None        None         None
  Sep.  3      42.8         0.0         36.8         6.0       0.0     0.0       42.8        41.2         43.4           11155.6           None        None         None
  Sep.  2      41.9         0.0         36.2         5.7       0.0     0.0       41.9        38.2         41.0           11070.8           None        None         None
  Sep.  1      43.7         0.0         37.7         6.0       0.0     0.0       43.7        40.4         41.4           10987.7           None        None         None
  Aug. 31      46.5         0.0         40.3         6.2       0.0     0.9       45.7        41.8         41.4           10901.1           None        None         None
  Aug. 30      44.0         0.0         38.0         6.0       0.0    12.2       31.8        43.0         40.8           10810.7           None        None         None
  Aug. 29      38.1         0.0         33.0         5.1       0.0    10.3       27.8        45.6         42.0           10747.8           None        None         None
  Aug. 28      53.0         0.0         45.9         7.1       0.0     0.0       53.0        43.8         42.6           10692.8           None        None         None
  Aug. 27      50.6         0.0         44.0         6.6       0.0     0.0       50.6        42.5         39.8           10587.9           None        None         None
  Aug. 26      52.1         0.0         45.2         6.8       0.0     0.0       52.1        41.1         37.7           10487.7           None        None         None
  Aug. 25      44.5         0.0         38.8         5.7       0.0     0.0       44.5        38.6         22.1           10384.6           None        None         None
  Aug. 24      23.5         0.0         20.4         3.1       0.0     4.9       18.6        38.4         20.0           10296.4           None        None         None
  Aug. 23      46.5         0.0         40.5         6.0       0.0     0.0       46.5        41.4         22.2           10259.5           None        None         None
  Aug. 22      46.5         0.0         40.5         6.0       0.0     2.7       43.7        37.2         21.8           10167.5           None        None         None
  Aug. 21      42.2         0.0         36.6         5.5       0.0     2.5       39.7        34.3         22.5           10080.8           None        None         None
  Aug. 20      43.8         0.0         38.2         5.5       0.0     0.1       43.7         5.5         23.6           10002.3           None        None         None
  Aug. 19      42.0         0.0         36.6         5.3       0.0     8.4       33.6         1.5         24.3            9915.8           None        None         None
  Aug. 18      33.3         0.0         29.1         4.2       0.0     7.9       25.4         2.9         26.1            9849.2           None        None         None
  Aug. 17      29.7         0.0         25.9         3.8       0.0     0.6       29.0         6.3         29.5            9798.9           None        None         None
  Aug. 16      10.5         0.0          9.1         1.3       0.0   114.6     -104.1        10.6         31.2            9741.5           None        None         None
  Aug. 15      25.4         0.0         22.1         3.3       0.0     1.7       23.7        41.7         45.2            9947.6           None        None         None
  Aug. 14      40.3         0.0         35.2         5.1       0.0     0.0       40.3        47.1         46.4            9900.7           None        None         None
  Aug. 13      45.8         0.0         40.0         5.7       0.0     3.0       42.7        49.3         47.7            9820.9           None        None         None
  Aug. 12      50.6         0.0         44.1         6.4       0.0     0.0       50.5        52.6         44.7            9736.3           None        None         None
  Aug. 11      51.1         0.0         44.7         6.4       0.0     0.0       51.1        51.8         42.3            9636.2           None        None         None
  Aug. 10      51.1         0.0         44.7         6.4       0.0     0.0       51.1        48.7         42.3            9535.1           None        None         None
  Aug.  9      51.1         0.0         44.7         6.4       0.0     0.0       51.1        45.7         42.8            9433.9           None        None         None
  Aug.  8      59.2         0.0         51.7         7.5       0.0     0.0       59.2        46.1         43.1            9332.8           None        None         None
  Aug.  7      48.5         0.0         42.5         6.0       0.0     1.7       46.8        36.9         42.7            9215.6           None        None         None
  Aug.  6      40.6         0.0         35.5         5.1       0.0     5.1       35.5        32.8         42.0            9122.9           None        None         None
  Aug.  5      40.6         0.0         35.5         5.1       0.0     4.6       36.0        35.8         40.4            9052.6           None        None         None
  Aug.  4      52.9         0.0         46.2         6.6       0.0     0.0       52.9        39.9         41.2            8981.4           None        None         None
  Aug.  3      42.4         0.0         37.1         5.3       0.0    29.1       13.3        40.0         40.2            8876.7           None        None         None
  Aug.  2      46.7         0.0         40.9         5.7       0.0    20.3       26.4        48.5         43.2            8850.4           None        None         None
  Aug.  1      53.6         0.0         46.7         6.8       0.0     3.2       50.4        51.2         44.7            8798.2           None        None         None
  July 31      56.5         0.0         49.3         7.1       0.0     0.0       56.5        45.0         26.3            8698.4           None        None         None
  July 30      53.6         0.0         46.7         6.8       0.0     0.0       53.6        42.6         22.0            8586.6           None        None         None
  July 29      55.6         0.0         48.5         7.1       0.0     0.2       55.5        40.4         19.4            8480.4           None        None         None
  July 28      40.6         0.0         35.5         5.1       0.0     0.4       40.2        38.0         17.4            8370.6           None        None         None
  July 27      35.7         0.0         31.0         4.6       0.0    16.3       19.4        38.2         19.4            8291.0           None        None         None
  July 26      44.3         0.0         38.5         5.7       0.0     0.1       44.2         7.7         23.2            8252.7           None        None         None
  July 25      43.2         0.0         37.6         5.5       0.0     0.6       42.6         1.4         24.4            8165.2           None        None         None
  July 24      44.3         0.0         38.5         5.7       0.0     0.6       43.7        -1.5         24.8            8080.9           None        None         None
  July 23      41.4         0.0         36.0         5.3       0.0     0.0       41.4        -3.1         26.0            7994.4           None        None         None
  July 22      43.2         0.0         37.6         5.5       0.0   176.6     -133.4         0.5         27.3            7912.5           None        None         None
  July 21      44.0         0.0         38.2         5.7       0.0    31.2       12.7        38.8         42.4            8176.7           None        None         None
  July 20      50.1         0.0         43.6         6.4       0.0    21.9       28.1        47.5         44.8            8151.5           None        None         None
  July 19      46.7         0.0         40.4         6.2       0.0    11.0       35.6        51.1         46.0            8095.7           None        None         None
  July 18      59.7         0.1         51.7         7.9       0.0     0.0       59.7        55.1         46.7            8025.2           None        None         None
  July 17      57.9         0.1         50.1         7.7       0.0     0.0       57.9        54.0         45.0            7907.1           None        None         None
  July 16      56.2         0.1         48.7         7.5       0.0     0.0       56.2        45.9         44.3            7792.4           None        None         None
  July 15      46.2         0.0         40.0         6.2       0.0     0.0       46.2        42.1         44.5            7681.1           None        None         None
  July 14      55.6         0.1         48.1         7.5       0.0     0.0       55.6        40.9         45.4            7589.7           None        None         None
  July 13      53.9         0.0         46.5         7.3       0.0     0.0       53.9        38.3         45.2            7479.5           None        None         None
  July 12      49.5         0.0         42.7         6.8       0.0    31.8       17.7        36.1         44.6            7372.9           None        None         None
  July 11      49.5         0.0         42.7         6.8       0.0    12.6       37.0        42.6         48.6            7337.8           None        None         None
  July 10      47.0         0.0         40.5         6.4       0.0     6.5       40.4        47.0         50.4            7264.7           None        None         None
  July  9      42.5         0.0         36.7         5.7       0.0     0.0       42.5        49.8         50.7            7184.6           None        None         None
  July  8      45.2         0.0         39.0         6.2       0.0     2.4       42.8        52.1         48.8            7100.5           None        None         None
  July  7      50.3         0.0         43.2         7.1       0.0     0.0       50.3        53.1         48.0            7015.7           None        None         None
  July  6      59.0         0.1         50.8         8.2       0.0     0.0       59.0        54.6         44.7            6916.1           None        None         None
  July  5      54.4         0.1         46.9         7.5       0.0     0.0       54.4        53.8         42.1            6799.3           None        None         None
  July  4      53.9         0.1         46.2         7.7       0.0     0.0       53.9        51.7         41.4            6691.5           None        None         None
  July  3      48.1         0.0         41.2         6.8       0.0     0.0       48.1        45.5         39.5            6584.7           None        None         None
  July  2      57.5         0.1         49.3         8.2       0.0     0.0       57.5        42.8         38.7            6489.6           None        None         None
  July  1      55.2         0.1         47.2         7.9       0.0     0.0       55.2        34.8         37.5            6375.7           None        None         None
  June 30      48.1         0.0         41.2         6.8       0.0     4.3       43.7        30.5         37.6            6266.5           None        None         None
  June 29      32.4         0.0         27.7         4.6       0.0     9.6       22.8        31.2         37.8            6179.9           None        None         None
  June 28      35.0         0.0         29.9         5.1       0.0     0.1       34.9        33.6         40.7            6134.7           None        None         None
  June 27      42.1         0.0         35.8         6.2       0.0    24.8       17.3        34.6         42.9            6065.6           None        None         None
  June 26      39.4         0.0         33.6         5.7       0.0     5.8       33.5        40.3         46.9            6031.4           None        None         None
  June 25      48.6         0.0         41.5         7.1       0.0     1.4       47.3        44.7         49.1            5965.0           None        None         None
  June 24      35.0         0.0         29.9         5.1       0.0     0.0       35.0        44.4         50.5            5871.4           None        None         None
  June 23      41.6         0.0         35.4         6.2       0.0     1.8       39.9        47.9         52.1            5802.1           None        None         None
  June 22      47.7         0.0         40.6         7.1       0.0     2.0       45.7        51.1         53.3            5723.2           None        None         None
  June 21      55.9         0.1         47.6         8.2       0.0     0.0       55.9        53.4         53.7            5632.7           None        None         None
  June 20      47.2         0.0         40.1         7.1       0.0     1.7       45.5        53.4         52.9            5522.1           None        None         None
  June 19      52.5         0.1         44.5         7.9       0.0     0.0       52.5        56.6         53.8            5432.1           None        None         None
  June 18      56.2         0.1         47.7         8.4       0.0     0.0       56.2        56.4         53.7            5328.1           None        None         None
  June 17      57.1         0.1         48.5         8.6       0.0     0.0       57.1        55.4         53.1            5216.9           None        None         None
  June 16      55.9         0.1         47.5         8.4       0.0     0.0       55.9        53.9         51.6            5103.7           None        None         None
  June 15      61.0         0.1         51.7         9.3       0.0     0.0       61.0        52.3         51.3            4993.0           None        None         None
  June 14      51.6         0.0         43.6         7.9       0.0     0.0       51.6        51.1         49.8            4872.2           None        None         None
  June 13      51.5         0.0         43.6         7.9       0.0     0.0       51.5        51.1         48.9            4770.1           None        None         None
  June 12      49.5         0.0         41.7         7.7       0.0     0.0       49.5        50.7         49.0            4668.1           None        None         None
  June 11      48.0         0.0         40.5         7.5       0.0     0.0       48.0        49.3         48.6            4570.0           None        None         None
  June 10      55.0         0.1         46.4         8.6       0.0     0.0       55.0        50.2         48.3            4474.9           None        None         None
  June  9      51.4         0.0         43.4         7.9       0.0     0.0       51.4        48.5         47.5            4366.0           None        None         None
  June  8      49.6         0.0         41.7         7.9       0.0     0.0       49.6        46.8         47.3            4264.2           None        None         None
  June  7      42.2         0.0         35.5         6.6       0.0     0.0       42.2        47.4         47.2            4165.9           None        None         None
  June  6      52.7         0.1         44.2         8.4       0.0     0.0       52.7        48.0         47.5            4082.3           None        None         None
  June  5      46.7         0.0         39.1         7.5       0.0     0.0       46.7        46.4         44.6            3978.1           None        None         None
  June  4      43.2         0.0         36.1         7.1       0.0     0.6       42.6        46.4         41.6            3885.7           None        None         None
  June  3      52.7         0.1         44.0         8.6       0.0     0.0       52.7        47.9         39.5            3801.3           None        None         None
  June  2      45.2         0.0         37.6         7.5       0.0     0.0       45.2        47.1         39.0            3697.0           None        None         None
  June  1      44.7         0.0         37.2         7.5       0.0     0.0       44.7        47.0         39.0            3607.6           None        None         None
  May  31      46.9         0.0         38.9         7.9       0.0     0.0       46.9        42.8         39.3            3519.1           None        None         None
  May  30      49.9         0.0         41.4         8.4       0.0     0.0       49.9        36.8         39.3            3426.3           None        None         None
  May  29      48.8         0.0         40.6         8.2       0.0     0.0       48.8        31.1         38.9            3327.5           None        None         None
  May  28      44.6         0.0         36.8         7.7       0.0     0.0       44.6        30.9         38.4            3230.9           None        None         None
  May  27      33.0         0.0         27.2         5.7       0.0     9.3       23.7        31.1         38.2            3142.5           None        None         None
  May  26      19.1         0.0         15.8         3.3       0.0     2.0       17.1        35.8         40.1            3095.5           None        None         None
  May  25      21.3         0.0         17.5         3.8       0.0     0.0       21.3        41.7         41.9            3061.7           None        None         None
  May  24      48.0         0.0         39.6         8.4       0.0     0.0       48.0        46.8         43.7            3019.5           None        None         None
  May  23      45.4         0.0         37.4         7.9       0.0     0.0       45.4        45.8         43.0            2924.5           None        None         None
  May  22      47.0         0.0         38.6         8.4       0.0     0.0       47.0        45.3         41.7            2834.7           None        None         None
  May  21      46.8         0.0         38.3         8.4       0.0     0.0       46.8        44.4         41.1            2741.6           None        None         None
  May  20      46.6         0.0         38.2         8.4       0.0     0.0       46.6        42.1         40.3            2648.9           None        None         None
  May  19      43.3         0.0         35.3         7.9       0.0     0.0       43.3        40.7         38.7            2556.6           None        None         None
  May  18      43.0         0.0         35.0         7.9       0.0     0.0       43.0        40.1         37.1            2471.0           None        None         None
  May  17      42.3         0.0         34.3         7.9       0.0     0.0       42.3        38.1         35.6            2385.8           None        None         None
  May  16      35.3         0.0         28.7         6.6       0.0     0.0       35.3        37.8         34.6            2302.1           None        None         None
  May  15      39.7         0.0         32.2         7.5       0.0     0.0       39.7        38.5         34.3            2232.2           None        None         None
  May  14      40.5         0.0         32.7         7.7       0.0     0.0       40.5        36.6         33.1            2153.6           None        None         None
  May  13      32.7         0.0         26.5         6.2       0.0     0.0       32.7        34.1         32.0            2073.5           None        None         None
  May  12      40.6         0.0         32.6         7.9       0.0     0.0       40.6        33.0         31.6            2008.7           None        None         None
  May  11      38.8         0.0         31.0         7.7       0.0     0.0       38.8        31.5         29.9            1928.3           None        None         None
  May  10      30.5         0.0         24.5         6.0       0.0     0.1       30.4        30.2         28.4            1851.5           None        None         None
  May   9      28.0         0.0         22.2         5.7       0.0     0.0       28.0        29.6         26.5            1791.3           None        None         None
  May   8      27.3         0.0         21.5         5.7       0.0     0.0       27.3        29.9         26.2            1735.9           None        None         None
  May   7      33.1         0.0         26.2         6.8       0.0     0.0       33.1        30.1         25.7            1681.8           None        None         None
  May   6      32.1         0.0         25.3         6.8       0.0     0.0       32.1        28.4         24.6            1616.4           None        None         None
  May   5      27.4         0.0         21.4         6.0       0.0     0.0       27.4        26.6         23.9            1552.7           None        None         None
  May   4      29.6         0.0         23.0         6.6       0.0     0.0       29.6        23.3         23.5            1498.5           None        None         None
  May   3      28.4         0.0         21.7         6.6       0.0     0.0       28.4        22.6         22.7            1439.8           None        None         None
  May   2      24.2         0.0         18.7         5.5       0.0     0.0       24.2        21.3         21.9            1383.5           None        None         None
  May   1      23.2         0.0         17.7         5.5       0.0     0.0       23.2        20.8         22.3            1335.6           None        None         None
