             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 5 (Isleta to Bernardo gage)           

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    44938.4 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2005   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2005 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Nov. 26       3.0         0.0          0.6         2.4       0.0     2.3        0.7         3.2          6.0          123228.7           None        None         None
  Nov. 25       4.1         0.1          0.8         3.3       0.0     0.0        4.1         4.8          6.8          123227.3           None        None         None
  Nov. 24       3.1         0.0          0.6         2.5       0.0     0.0        3.1         5.7          7.5          123219.1           None        None         None
  Nov. 23       4.0         0.1          0.8         3.1       0.0     0.0        4.0         6.7          8.4          123213.0           None        None         None
  Nov. 22       4.3         0.1          0.8         3.5       0.0     0.0        4.3         7.6          9.0          123205.1           None        None         None
  Nov. 21       8.7         0.1          5.0         3.6       0.0     0.0        8.7         8.7          9.8          123196.5           None        None         None
  Nov. 20       8.2         0.1          4.7         3.4       0.0     0.0        8.2         8.7          9.4          123179.3           None        None         None
  Nov. 19       8.4         0.1          4.9         3.4       0.0     0.0        8.4         9.3          9.8          123163.1           None        None         None
  Nov. 18       8.6         0.1          4.9         3.6       0.0     0.0        8.6        10.2         10.0          123146.4           None        None         None
  Nov. 17       9.5         0.1          5.2         4.2       0.0     0.0        9.5        10.4         10.3          123129.4           None        None         None
  Nov. 16       8.7         0.1          4.9         3.7       0.0     0.0        8.7        11.0         10.6          123110.6           None        None         None
  Nov. 15      11.1         0.1          6.2         4.8       0.0     0.0       11.1        10.1         11.3          123093.4           None        None         None
  Nov. 14      12.9         0.1          7.3         5.5       0.0     0.0       12.9        10.3         12.0          123071.5           None        None         None
  Nov. 13       9.8         0.1          5.6         4.1       0.0     0.0        9.8         9.9         12.3          123045.9           None        None         None
  Nov. 12      12.6         0.1          7.2         5.3       0.0     0.0       12.6        10.1         12.0          123026.6           None        None         None
  Nov. 11      13.8         0.1          7.9         5.8       0.0     9.6        4.2        10.2         12.0          123001.7           None        None         None
  Nov. 10      11.8         0.1          6.7         5.1       0.0     0.0       11.8        12.6         12.9          122993.4           None        None         None
  Nov.  9      11.1         0.1          6.2         4.9       0.0     0.0       11.1        13.7         13.3          122969.9           None        None         None
  Nov.  8      10.9         0.1          6.5         4.4       0.0     0.0       10.9        14.7         13.8          122947.9           None        None         None
  Nov.  7      13.1         0.1          7.3         5.7       0.0     0.0       13.1        13.9         13.9          122926.2           None        None         None
  Nov.  6      15.9         0.1          9.3         6.5       0.0     0.0       15.9        13.7         13.9          122900.4           None        None         None
  Nov.  5      17.5         0.1         10.2         7.1       0.0     0.0       17.5        13.2         14.1          122868.8           None        None         None
  Nov.  4      16.3         0.1          9.3         6.8       0.0     0.0       16.3        12.9         14.1          122834.3           None        None         None
  Nov.  3       6.7         0.0          3.7         3.0       0.0     0.0        6.7        12.9         14.2          122802.1           None        None         None
  Nov.  2      12.2         0.1          6.9         5.2       0.0     0.0       12.2        13.8         15.1          122788.8           None        None         None
  Nov.  1      13.6         0.1          7.7         5.8       0.0     0.0       13.6        14.2         15.8          122764.6           None        None         None
  Oct. 31      15.7         0.1          8.5         7.1       0.0     0.0       15.7        14.9         16.4          122737.7           None        None         None
  Oct. 30      16.3         0.1          9.4         6.7       0.0     0.0       16.3        15.4         16.6          122706.6           None        None         None
  Oct. 29      13.4         0.1          7.9         5.4       0.0     2.0       11.4        15.6         26.4          122674.4           None        None         None
  Oct. 28      13.9         0.1          8.0         5.8       0.0     0.0       13.9        16.4         36.5          122651.9           None        None         None
  Oct. 27      17.2         0.1         10.6         6.5       0.0     0.0       17.2        17.5         17.1          122624.4           None        None         None
  Oct. 26      18.2         0.1         11.6         6.5       0.0     0.0       18.2        18.0         28.0          122590.4           None        None         None
  Oct. 25      17.3         0.1         10.8         6.4       0.0     0.0       17.3        17.8         39.0          122554.4           None        None         None
  Oct. 24      15.7         0.1         10.2         5.4       0.0     0.0       15.7        37.3          4.5          122520.1           None        None         None
  Oct. 23      18.9         0.1         12.2         6.6       0.0     0.0       18.9        56.6         19.8          122489.0           None        None         None
  Oct. 22      19.9         0.1         12.9         6.9       0.0     0.0       19.9        16.7         31.6          122451.6           None        None         None
  Oct. 21      17.3         0.1         11.8         5.4       0.0     0.0       17.3        38.1         43.7          122412.2           None        None         None
  Oct. 20     114.7        87.7         16.1         6.2       4.7     0.0      114.7        60.1         53.3          122378.0           None        None         None
  Oct. 19     124.3        95.3         17.2         6.7       5.1    12.2      112.1       -28.3         42.3          122151.0           None        None         None
  Oct. 18      95.6        72.9         14.0         5.0       3.7   276.0     -180.3       -17.1        -46.5          121929.0           None        None         None
  Oct. 17     126.6        95.3         19.5         6.7       5.1     0.0      126.6        46.5        -25.3          122286.1           None        None         None
  Oct. 16     127.4        94.8         21.1         6.8       4.7     0.0      127.4        49.4        -31.7          122035.4           None        None         None
  Oct. 15      87.5        64.8         14.9         4.5       3.3   415.0     -327.5        46.5        -59.9          121783.1           None        None         None
  Oct. 14     168.6       124.1         29.5         8.5       6.5     0.0      168.6       112.9        -23.1          122431.6           None        None         None
  Oct. 13     137.4       101.6         23.7         6.9       5.3     0.0      137.4       -75.8        -27.1          122097.8           None        None         None
  Oct. 12     140.9       103.3         25.1         7.0       5.5     0.0      140.9       -97.1        -26.5          121825.7           None        None         None
  Oct. 11     113.0        81.5         21.7         5.6       4.1     0.0      113.0      -112.7        -25.8          121546.8           None        None         None
  Oct. 10      69.0        50.1         12.8         3.4       2.6    64.4        4.6      -166.2        -18.5          121323.1           None        None         None
  Oct.  9      69.5        51.2         12.3         3.5       2.5   844.6     -775.1      -159.0         -2.4          121314.1           None        None         None
  Oct.  8     147.6       107.0         27.9         7.2       5.4   116.6       31.0        21.6          7.9          122848.7           None        None         None
  Oct.  7      63.1        45.3         12.5         3.0       2.3     0.0       63.1        44.1       -149.9          122787.4           None        None         None
  Oct.  6      60.0        43.7         11.2         2.8       2.3   214.7     -154.7        61.1       -140.9          122662.4           None        None         None
  Oct.  5     184.3       132.8         36.2         8.7       6.6   143.9       40.4       129.2       -100.2          122968.7           None        None         None
  Oct.  4     170.0       122.0         33.8         8.3       5.9    42.0      127.9       154.2        -78.7          122888.7           None        None         None
  Oct.  3     145.9       102.0         31.9         6.8       5.1     2.2      143.7        -5.7        -66.5          122635.4           None        None         None
  Oct.  2     148.3       103.9         32.6         6.8       5.1     0.1      148.3      -343.9        -61.5          122351.0           None        None         None
  Oct.  1     186.0       129.2         42.0         8.4       6.5     0.0      186.0      -343.0        -62.6          122057.4           None        None         None
  Sep. 30     165.1       113.8         38.5         7.2       5.6     0.0      165.1      -329.7        -54.6          121689.1           None        None         None
  Sep. 29      53.7        37.5         12.1         2.4       1.7   725.0     -671.3      -311.6        -44.4          121362.3           None        None         None
  Sep. 28     160.7       112.4         35.9         7.6       4.8  1708.1    -1547.4      -127.3         46.5          122691.5           None        None         None
  Sep. 27     223.7       155.9         50.8        10.2       6.7    70.9      152.8       220.9        228.9          125755.4           None        None         None
  Sep. 26     252.4       173.2         60.7        10.5       8.0     0.0      252.4       217.8        244.5          125452.9           None        None         None
  Sep. 25     255.7       175.7         61.3        10.7       8.1     0.0      255.7       220.4        251.6          124953.2           None        None         None
  Sep. 24     249.9       171.9         59.8        10.6       7.5     0.0      249.9       222.8        256.8          124446.8           None        None         None
  Sep. 23     210.9       143.0         53.1         8.3       6.5    17.1      193.7       220.3        263.9          123952.1           None        None         None
  Sep. 22     147.8        99.8         37.8         6.0       4.2    10.5      137.3       236.8        276.3          123568.5           None        None         None
  Sep. 21     265.6       181.4         65.7        10.9       7.5     0.0      265.6       271.3        292.5          123296.6           None        None         None
  Sep. 20     267.6       181.7         67.8        10.5       7.5     0.0      267.6       282.7        278.9          122770.7           None        None         None
  Sep. 19     237.3       160.3         61.2         9.1       6.7     0.0      237.3       290.7        282.5          122240.8           None        None         None
  Sep. 18     280.7       187.8         74.4        10.8       7.7     4.4      276.3       307.5        281.6          121771.0           None        None         None
  Sep. 17     309.6       205.0         84.6        11.6       8.4     0.0      309.6       315.8        283.6          121224.0           None        None         None
  Sep. 16     322.7       211.5         90.8        11.8       8.6     0.0      322.7       313.8        237.6          120611.1           None        None         None
  Sep. 15     307.6       201.0         87.9        11.1       7.6     0.0      307.6       275.2        232.6          119972.1           None        None         None
  Sep. 14     321.6       210.0         91.7        11.4       8.4     0.0      321.6       274.3        230.8          119363.0           None        None         None
  Sep. 13     317.4       205.8         92.3        11.2       8.0     0.0      317.4       255.6        208.8          118726.3           None        None         None
  Sep. 12     299.7       193.5         88.4        10.3       7.5     0.0      299.7       251.4        189.1          118097.9           None        None         None
  Sep. 11     238.0       151.9         72.3         7.8       6.0   108.2      129.8       161.5        152.3          117504.6           None        None         None
  Sep. 10     303.3       194.8         90.9        10.1       7.4     0.0      303.3       190.1        171.5          117247.5           None        None         None
  Sep.  9     320.0       204.1         97.6        10.7       7.6    92.3      227.8       187.3        184.8          116647.1           None        None         None
  Sep.  8     296.6       187.7         92.3         9.3       7.4     0.0      296.6       162.1        205.0          116196.1           None        None         None
  Sep.  7     213.4       134.9         66.8         6.3       5.4   363.4     -150.0       126.8        217.5          115608.8           None        None         None
  Sep.  6     304.8       192.7         95.6         9.3       7.2    32.1      272.7       143.1        273.7          115905.8           None        None         None
  Sep.  5     294.5       186.0         92.7         9.1       6.6     5.3      289.2       152.9        290.4          115365.8           None        None         None
  Sep.  4     303.1       191.1         95.9         9.2       7.0   201.2      101.9       182.3        303.9          114793.2           None        None         None
  Sep.  3     234.2       147.5         74.4         7.0       5.3   114.2      120.0       248.0        336.8          114591.4           None        None         None
  Sep.  2     280.7       177.0         89.0         7.9       6.8   349.2      -68.5       308.2        363.6          114353.7           None        None         None
  Sep.  1     322.6       201.2        104.4        10.0       7.0     0.9      321.7       404.3        396.8          114489.3           None        None         None
  Aug. 31     436.4       273.7        140.2        13.0       9.5     0.0      436.4       427.9        410.1          113852.4           None        None         None
  Aug. 30     430.3       268.2        139.9        13.1       9.1     0.0      430.3       425.5        411.2          112988.2           None        None         None
  Aug. 29     421.3       264.0        136.1        12.1       9.0     0.0      421.3       425.7        397.7          112136.2           None        None         None
  Aug. 28     411.9       256.9        134.4        11.8       8.8     0.0      411.9       419.0        376.6          111302.0           None        None         None
  Aug. 27     440.1       275.2        143.1        12.7       9.1     0.4      439.7       389.3        377.3          110486.5           None        None         None
  Aug. 26     424.5       265.3        138.5        12.0       8.6     0.0      424.5       392.2        367.8          109615.9           None        None         None
  Aug. 25     431.0       268.7        141.7        12.1       8.5     0.0      431.0       396.9        330.7          108775.4           None        None         None
  Aug. 24     396.7       247.0        130.9        11.1       7.7     8.8      387.9       369.7        319.9          107922.0           None        None         None
  Aug. 23     334.3       209.7        108.9         9.0       6.8    71.1      263.2       334.3        315.7          107153.9           None        None         None
  Aug. 22     454.3       286.8        146.2        12.0       9.3     0.0      454.3       365.3        306.1          106632.7           None        None         None
  Aug. 21     448.0       282.3        145.0        11.9       8.8     0.1      447.9       343.4        273.6          105733.1           None        None         None
  Aug. 20     302.5       192.7         95.9         7.5       6.4     7.5      294.9       264.6        271.4          104846.2           None        None         None
  Aug. 19     217.2       134.5         73.1         6.2       3.3     6.3      210.9       270.1        290.4          104262.2           None        None         None
  Aug. 18     418.3       263.7        135.7        10.7       8.1     0.0      418.3       297.2        320.3          103844.6           None        None         None
  Aug. 17     366.8       229.3        121.1         9.9       6.4    22.0      344.8       246.9        327.8          103016.4           None        None         None
  Aug. 16     423.1       267.7        136.5        11.1       7.8   369.2       53.9       203.9        337.2          102333.8           None        None         None
  Aug. 15     330.2       207.4        108.1         8.7       6.0     7.4      322.8       278.2        374.7          102227.1           None        None         None
  Aug. 14     346.7       220.8        110.5         8.8       6.6     0.7      346.0       310.8        370.1          101587.9           None        None         None
  Aug. 13     367.5       234.9        116.3         9.1       7.3   200.6      166.9       343.4        374.5          100902.8           None        None         None
  Aug. 12     553.2       353.4        175.5        13.7      10.6   423.4      129.8       408.7        410.5          100572.4           None        None         None
  Aug. 11     470.7       303.4        146.6        11.3       9.4    45.3      425.4       470.4        454.1          100315.4           None        None         None
  Aug. 10     516.2       330.4        163.3        12.7       9.7    30.4      485.7       471.3        465.8           99473.1           None        None         None
  Aug.  9     520.3       334.0        163.9        12.9       9.6    11.2      509.2       429.4        466.6           98511.4           None        None         None
  Aug.  8     501.4       321.9        157.8        12.3       9.3     8.2      493.2       405.7        464.3           97503.2           None        None         None
  Aug.  7     464.0       298.3        145.9        11.3       8.5    25.2      438.8       412.4        472.1           96526.7           None        None         None
  Aug.  6     456.8       296.8        140.3        10.8       8.9    27.1      429.7       437.7        484.9           95658.0           None        None         None
  Aug.  5     373.6       240.3        117.4         9.2       6.7    97.7      276.0       460.4        494.6           94807.1           None        None         None
  Aug.  4     512.4       330.8        160.1        12.5       9.0   121.8      390.7       503.8        509.9           94260.7           None        None         None
  Aug.  3     551.4       356.3        172.1        13.2       9.8    24.4      527.1       523.0        512.8           93487.2           None        None         None
  Aug.  2     573.0       371.1        178.1        13.8      10.1     7.9      565.2       531.8        502.2           92443.6           None        None         None
  Aug.  1     557.6       362.9        171.6        13.3       9.9    14.7      543.0       532.0        499.3           91324.5           None        None         None
  July 31     493.0       319.2        153.3        11.9       8.6     0.0      493.0       528.9        513.3           90249.4           None        None         None
  July 30     549.4       357.5        169.2        13.1       9.6    62.6      486.8       516.0        524.3           89273.4           None        None         None
  July 29     570.9       372.6        174.7        13.6      10.1     0.0      570.9       502.7        516.8           88309.5           None        None         None
  July 28     566.6       371.7        171.2        13.4      10.3     0.0      566.6       472.6        518.8           87179.1           None        None         None
  July 27     533.3       350.7        160.5        12.6       9.6     6.0      527.3       466.6        519.0           86057.3           None        None         None
  July 26     435.0       287.5        128.8        10.0       8.6     6.4      428.6       497.8        480.4           85013.3           None        None         None
  July 25     449.9       294.6        136.5        11.0       7.8    29.8      420.0       532.6        453.6           84164.6           None        None         None
  July 24     529.1       350.3        156.4        12.5       9.9   108.8      420.3       530.9        470.3           83332.9           None        None         None
  July 23     544.8       358.7        163.2        13.3       9.6     8.2      536.6       565.1        483.7           82500.7           None        None         None
  July 22     695.3       460.8        205.1        16.5      13.0    12.1      683.2       571.4        484.6           81438.2           None        None         None
  July 21     603.1       398.4        179.5        14.6      10.6     0.0      603.1       463.0        467.1           80085.5           None        None         None
  July 20     622.8       411.6        184.9        15.2      11.1   211.6      411.2       374.6        470.2           78891.5           None        None         None
  July 19     614.6       407.6        181.2        15.0      10.8    23.3      591.2       409.8        483.9           78077.3           None        None         None
  July 18     581.8       385.2        172.2        14.4      10.0    13.3      568.4       402.4        477.3           76906.6           None        None         None
  July 17     604.3       402.6        176.1        14.8      10.8   463.2      141.1       397.8        472.7           75781.2           None        None         None
  July 16     591.5       393.6        172.7        14.6      10.7   430.5      161.0       471.3        518.9           75501.9           None        None         None
  July 15     592.8       393.6        173.7        14.8      10.6     5.6      587.1       565.8        559.0           75183.1           None        None         None
  July 14     582.6       388.4        169.3        14.6      10.3    28.3      554.2       558.1        557.8           74020.5           None        None         None
  July 13     548.9       365.8        159.9        13.8       9.5     3.4      545.5       552.3        559.3           72923.1           None        None         None
  July 12     513.3       342.3        149.2        12.9       8.8     4.8      508.6       547.6        569.8           71843.1           None        None         None
  July 11     633.7       423.9        182.6        15.9      11.3     0.0      633.7       566.6        575.4           70836.1           None        None         None
  July 10     549.2       369.4        155.8        13.9      10.2     0.6      548.6       552.1        571.4           69581.4           None        None         None
  July  9     531.9       357.9        150.6        13.3      10.1     6.7      525.2       557.5        588.2           68495.1           None        None         None
  July  8     540.5       364.0        152.5        13.7      10.2    18.4      522.0       566.3        591.6           67455.2           None        None         None
  July  7     614.3       412.5        174.8        15.7      11.2    10.9      603.4       592.1        558.5           66421.6           None        None         None
  July  6     609.4       409.7        172.7        15.9      11.1    47.9      561.4       584.2        545.5           65226.9           None        None         None
  July  5     587.8       394.6        167.2        15.4      10.5    12.1      575.7       590.7        535.1           64115.3           None        None         None
  July  4     569.0       383.6        160.1        14.8      10.5     0.0      569.0       618.9        493.6           62975.5           None        None         None
  July  3     650.8       439.2        182.9        16.9      11.8     0.0      650.8       616.8        486.9           61848.9           None        None         None
  July  2     564.2       381.9        156.9        14.6      10.9     0.0      564.2       525.0        473.4           60560.2           None        None         None
  July  1     593.6       402.4        164.4        15.5      11.4     0.0      593.6       506.7        471.5           59443.0           None        None         None
  June 30     716.7       486.9        197.3        18.6      14.0     0.0      716.7       479.6        435.9           58267.6           None        None         None
  June 29     558.8       379.3        154.2        14.6      10.7     0.0      558.8       368.3        419.9           56848.5           None        None         None
  June 28     399.6       272.4        109.0        10.4       7.9   207.8      191.8       357.0        419.6           55742.1           None        None         None
  June 27     472.7       320.7        130.4        12.5       9.1     0.0      472.7       421.8        457.8           55362.4           None        None         None
  June 26     507.2       344.3        139.6        13.4       9.9    49.0      458.1       436.2        467.3           54426.5           None        None         None
  June 25     370.0       250.9        102.2         9.9       7.0   209.9      160.1       392.2        472.3           53519.4           None        None         None
  June 24     502.6       341.1        138.4        13.6       9.6     0.3      502.3       471.5        475.7           53202.5           None        None         None
  June 23     516.7       350.8        141.9        13.8      10.2     0.9      515.8       482.1        480.5           52207.8           None        None         None
  June 22     544.6       369.0        150.7        14.8      10.2     0.0      544.6       493.8        478.6           51186.5           None        None         None
  June 21     476.7       321.8        133.0        13.2       8.7   238.7      238.0       498.4        461.3           50108.1           None        None         None
  June 20     562.8       381.6        155.0        15.6      10.7     6.2      556.5       552.5        446.8           49636.8           None        None         None
  June 19     555.5       377.5        151.8        15.2      11.0     0.0      555.5       479.9        437.9           48534.9           None        None         None
  June 18     574.4       390.0        157.3        16.0      11.0     0.0      574.4       478.9        431.7           47435.0           None        None         None
  June 17     567.8       384.8        156.0        15.8      11.2     0.0      567.8       463.3        425.4           46297.8           None        None         None
  June 16     508.3       344.5        139.4        14.2      10.2     0.0      508.3       424.1        418.9           45173.5           None        None         None
  June 15     421.7       286.4        115.3        12.0       8.1   228.2      193.5       341.2        418.9           44167.1           None        None         None
  June 14     550.6       374.4        149.6        15.5      11.1     0.0      550.6       395.9        444.7           43783.9           None        None         None
  June 13     499.3       339.5        135.4        14.0      10.4     2.9      496.4       384.5        435.7           42693.7           None        None         None
  June 12     419.8       286.5        112.4        11.8       9.2    48.3      371.6       387.5        433.9           41710.8           None        None         None
  June 11     442.5       301.3        119.4        12.6       9.3   348.7       93.8       413.8        437.1           40975.2           None        None         None
  June 10     490.3       333.1        133.3        14.1       9.9    23.4      466.9       496.5        475.1           40789.3           None        None         None
  June  9     494.0       334.3        135.3        14.6       9.9     0.0      494.0       493.5        472.7           39864.8           None        None         None
  June  8     511.4       346.8        139.0        15.0      10.5     0.0      511.4       486.9        468.0           38886.7           None        None         None
  June  7     502.7       341.0        136.1        14.8      10.8     0.0      502.7       480.3        421.2           37874.1           None        None         None
  June  6     507.6       344.8        136.7        14.9      11.1     0.0      507.6       460.5        392.9           36878.8           None        None         None
  June  5     451.7       307.2        121.3        13.2       9.9     0.0      451.7       453.8        376.9           35873.8           None        None         None
  June  4     461.3       313.8        123.7        13.6      10.1     0.0      461.3       451.9        344.5           34979.4           None        None         None
  June  3     478.1       324.7        128.4        14.4      10.6     0.0      478.1       449.1        343.7           34066.1           None        None         None
  June  2     403.7       272.9        109.8        12.4       8.5     0.0      403.7       362.2        342.7           33119.4           None        None         None
  June  1     474.0       322.0        127.3        14.3      10.4     0.0      474.0       325.3        347.3           32320.1           None        None         None
  May  31     442.6       301.5        117.8        13.3       9.9     0.0      442.6       300.0        344.7           31381.6           None        None         None
  May  30     535.8       365.3        141.9        16.1      12.5    88.8      447.0       237.2        345.3           30505.3           None        None         None
  May  29     337.6       229.7         89.7        10.3       7.9   293.9       43.7       238.4        341.6           29620.2           None        None         None
  May  28     308.6       210.3         81.6         9.4       7.4    89.3      219.3       323.2        377.2           29533.7           None        None         None
  May  27     351.9       239.2         93.1        11.1       8.5     4.4      347.5       369.3        385.6           29099.4           None        None         None
  May  26     319.9       217.3         84.9        10.1       7.6   191.7      128.2       389.4        386.9           28411.3           None        None         None
  May  25     453.0       307.0        120.9        14.4      10.7     0.0      453.0       453.5        410.0           28157.5           None        None         None
  May  24     467.8       316.9        125.1        15.1      10.8     0.0      467.8       444.8        389.2           27260.5           None        None         None
  May  23     449.9       305.7        118.9        14.5      10.9     0.0      449.9       431.2        369.9           26334.2           None        None         None
  May  22     447.9       303.3        119.1        14.9      10.5     0.0      447.9       402.0        359.9           25443.3           None        None         None
  May  21     449.0       305.2        118.2        14.9      10.8     0.0      449.0       384.5        349.9           24556.5           None        None         None
  May  20     409.1       279.3        105.5        13.7      10.6     0.0      409.1       366.5        334.6           23667.4           None        None         None
  May  19     399.9       273.9        102.2        13.4      10.4     0.0      399.9       333.6        330.3           22857.4           None        None         None
  May  18     304.0       209.4         76.2        10.3       8.1     0.0      304.0       308.7        320.7           22065.7           None        None         None
  May  17     360.4       248.3         90.4        12.4       9.4     0.0      360.4       317.8        323.4           21463.7           None        None         None
  May  16     358.9       247.0         89.9        12.6       9.5     0.0      358.9       315.3        314.7           20750.1           None        None         None
  May  15     298.5       205.7         74.3        10.3       8.2    53.7      244.7       302.7        308.9           20039.4           None        None         None
  May  14     309.0       212.4         77.5        11.1       8.0    33.8      275.2       327.1        310.8           19554.8           None        None         None
  May  13     349.5       240.2         87.3        12.7       9.3     0.0      349.5       332.8        308.0           19010.0           None        None         None
  May  12     348.3       240.3         85.9        12.8       9.3     0.0      348.3       329.0        277.8           18317.9           None        None         None
  May  11     295.9       205.0         71.6        10.3       9.1     0.0      295.9       314.1        261.9           17628.2           None        None         None
  May  10     366.6       253.6         89.2        13.6      10.2     0.0      366.6       315.1        255.1           17042.4           None        None         None
  May   9     303.6       210.5         72.8        10.9       9.3     0.0      303.6       294.5        243.3           16316.6           None        None         None
  May   8     330.4       228.9         79.8        12.3       9.3     0.0      330.4       283.1        226.0           15715.5           None        None         None
  May   7     274.2       191.1         64.8        10.2       8.1     0.0      274.2       226.7        214.9           15061.3           None        None         None
  May   6     300.9       209.5         71.3        11.5       8.7     0.0      300.9       209.6        212.0           14518.4           None        None         None
  May   5     265.5       184.8         62.7        10.3       7.7     2.2      263.3       195.1        204.6           13922.6           None        None         None
  May   4     246.8       172.4         57.4         9.4       7.6     0.0      246.8       192.1        192.4           13401.3           None        None         None
  May   3     177.4       123.6         41.6         6.8       5.3   129.3       48.1       168.9         98.0           12912.6           None        None         None
  May   2     194.8       136.0         45.3         7.6       5.8     5.7      189.1       203.2        121.5           12817.4           None        None         None
